"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.439518237E1,2.310445404E0,9.821226654E0,-1.219214630E0
1.440523338E1,3.057841187E0,8.775950317E0,-1.183888092E0
1.441528438E1,3.370241547E0,7.883805542E0,-3.617976379E-1
1.442533538E1,3.931873627E0,7.527845764E0,1.120719452E0
1.443538638E1,4.642895050E0,7.641010437E0,2.959196320E0
1.444543737E1,4.597539368E0,7.423812103E0,3.927532654E0
1.445548838E1,4.972659302E0,6.314768372E0,3.796854401E0
1.446554037E1,6.647376709E0,4.668192444E0,3.644920349E0
1.447559138E1,7.091054077E0,4.157155151E0,4.281546478E0
1.448564242E1,5.848787384E0,5.681734772E0,5.888005829E0
1.449569342E1,3.834276581E0,9.623936920E0,5.231171722E0
1.450574442E1,1.335822144E0,1.169517975E1,2.187101898E0
1.451579542E1,4.827461243E-1,1.038435562E1,-1.261726227E0
1.452584642E1,1.883682861E0,8.485105133E0,-4.446353760E0
1.453589742E1,2.996468811E0,8.713530121E0,-7.438631287E0
1.454594942E1,3.705993347E0,1.000220032E1,-9.466165009E0
1.455600042E1,5.003495178E0,1.045860123E1,-9.644444275E0
1.456605142E1,5.355563049E0,1.056682617E1,-8.136629791E0
1.457610242E1,3.549868011E0,1.163680115E1,-5.938151550E0
1.458615342E1,7.402107239E-1,1.073447754E1,-3.426374817E0
1.459620442E1,-1.070424042E0,9.367969208E0,1.275048523E0
1.460625542E1,-2.353106689E0,8.798703003E0,7.051685944E0
1.461630642E1,-2.692900085E0,7.106472015E0,1.062400726E1
1.462635842E1,-5.685177612E-1,6.881639557E0,1.099209183E1
1.463640942E1,1.138382721E0,7.994724884E0,5.181924133E0
1.464646042E1,2.480042725E0,9.874964905E0,3.936813354E-2
1.465651142E1,4.328249359E0,1.100047440E1,-2.411335602E0
1.466656242E1,5.363496552E0,1.171658524E1,-2.972219238E0
1.467661342E1,4.890480194E0,1.163440613E1,-1.273701324E0
1.468666442E1,3.176544342E0,9.686806183E0,1.650916901E0
1.469671542E1,1.195114746E0,8.048163757E0,3.525019684E0
1.470676742E1,4.101470947E-2,7.059769135E0,3.422782288E0
1.471681842E1,2.664459229E-1,7.035519562E0,2.413431244E0
1.472686942E1,1.447489929E0,7.632328491E0,1.498533783E0
1.473692042E1,2.746338959E0,8.590785370E0,6.819818115E-1
1.474697142E1,4.632117462E0,9.793534241E0,9.445358276E-2
1.475702242E1,5.803581390E0,1.011880783E1,3.167413330E-1
1.476707342E1,5.168901215E0,9.789642334E0,1.213376770E0
1.477712442E1,4.796775055E0,9.437873840E0,1.684297485E0
1.478717642E1,5.068160706E0,8.946894836E0,1.905537415E0
1.479722742E1,5.157824249E0,8.495283966E0,2.069596252E0
1.480727842E1,5.224735107E0,8.770262146E0,1.819316711E0
1.481732942E1,5.130281525E0,8.826545105E0,1.060843964E0
1.482738042E1,5.092709656E0,9.050778809E0,1.926493835E-1
1.483743142E1,6.134243774E0,9.600435791E0,-7.517367554E-1
1.484748242E1,5.491779785E0,9.811047821E0,-1.507066040E0
1.485753342E1,1.722019043E0,9.111103363E0,5.364843750E-1
1.486758542E1,6.707551575E-1,7.911947021E0,2.896925812E0
1.487763642E1,3.547922058E0,8.047864380E0,3.407813416E0
1.488768742E1,6.011499023E0,9.126221924E0,2.361638947E0
1.489773842E1,5.851182404E0,9.625284119E0,2.107467499E0
1.490778942E1,3.694766693E0,9.950108643E0,2.233804779E0
1.491784042E1,2.501298523E0,9.884994049E0,9.482780457E-1
1.492789142E1,1.804946594E0,9.670340424E0,2.124082947E-1
1.493794242E1,2.319426727E0,1.009395950E1,4.529580688E-1
1.494799442E1,4.004472656E0,1.023930725E1,5.999523926E-1
1.495804542E1,4.628524933E0,9.034013672E0,8.927435303E-1
1.496809642E1,4.601730652E0,8.296048279E0,1.073567505E0
1.497814742E1,2.989583130E0,8.131540375E0,1.349892883E0
1.498819842E1,1.517843628E0,7.419770508E0,1.693278809E0
1.499824942E1,1.005459137E0,7.246281281E0,1.801653442E0
1.500830042E1,1.459614716E0,7.947722626E0,1.810485077E0
1.501835142E1,1.794767761E0,8.234975281E0,1.707199860E0
1.502840342E1,2.120939484E0,8.286617889E0,1.870510254E0
1.503845442E1,2.548899536E0,8.888216858E0,2.189197540E0
1.504850542E1,2.735711060E0,9.321116638E0,2.236499176E0
1.505855642E1,3.041525116E0,9.631720734E0,2.160457306E0
1.506860742E1,2.756068726E0,9.163943481E0,2.108814697E0
1.507865842E1,2.355801086E0,9.138346710E0,2.046244812E0
1.508870942E1,2.749482422E0,9.555529175E0,2.063908081E0
1.509876142E1,3.275638275E0,1.093985046E1,2.387385406E0
1.510881242E1,3.380570068E0,1.769320679E1,4.769082642E0
1.511886342E1,4.449796600E0,1.843207031E1,-3.772006073E0
1.512891442E1,3.540437622E0,-2.232307892E0,-5.522915039E0
1.513896542E1,-1.469344482E0,-9.966275024E-1,6.332731018E0
1.514901642E1,3.520529022E0,6.615942078E0,4.169429626E0
1.515906742E1,1.242072098E1,1.269644760E1,1.393152924E0
1.516911842E1,5.866001587E0,1.098011673E1,-3.653901672E-1
1.517917042E1,8.071215820E-1,8.694220276E0,1.857786713E0
1.518922142E1,3.995191956E-1,8.998238068E0,1.670825500E0
1.519927242E1,2.077978821E0,9.417815552E0,1.198557587E0
1.520932342E1,3.425177307E0,9.223369904E0,6.212081909E-1
1.521937442E1,3.302582245E0,9.118587799E0,1.300944672E0
1.522942542E1,3.577261047E0,9.913285217E0,1.892514496E0
1.523947642E1,3.963757324E0,1.105705673E1,1.889969788E0
1.524952742E1,3.686234436E0,1.206461151E1,1.651665344E0
1.525957942E1,3.636088715E0,1.239482483E1,1.180894318E0
1.526963042E1,2.866389313E0,1.191402466E1,1.252295837E0
1.527968142E1,1.493144989E0,1.158994858E1,1.493444366E0
1.528973242E1,1.332678680E0,1.204275696E1,1.649569702E0
1.529978342E1,1.706152039E0,1.239976456E1,1.841320953E0
1.530983442E1,1.925595703E0,1.249017654E1,1.808838501E0
1.531988542E1,2.750230865E0,1.288071442E1,1.009201355E0
1.532993742E1,3.462898865E0,1.156345367E1,3.143463135E-1
1.533998842E1,4.715793457E0,1.033495834E1,-3.866459656E-1
1.535003942E1,3.890858917E0,9.637708282E0,-1.431024170E-1
1.536009042E1,1.982776794E0,8.520581360E0,1.456471252E-1
1.537014142E1,1.046623535E0,8.235424347E0,6.372248840E-1
1.538019242E1,5.786965942E-1,8.410410461E0,8.753796387E-1
1.539024342E1,6.014492798E-1,9.668394470E0,1.871857452E0
1.540029442E1,1.537153473E0,1.064301773E1,2.159708862E0
1.541034642E1,1.954186249E0,1.187779999E1,1.756896515E0
1.542039742E1,2.428849182E0,1.043644730E1,9.571096802E-1
1.543044842E1,4.558021545E-1,8.272547150E0,4.016148376E-1
1.544049942E1,-1.067579956E0,5.968388672E0,3.405418396E-1
1.545055042E1,1.055754547E0,6.208938446E0,5.813909912E-1
1.546060142E1,-9.163943481E-1,6.376290436E0,1.152154083E0
1.547065242E1,-3.078348541E0,3.275488586E0,1.519939270E0
1.548070329E1,3.931125183E0,4.425247650E0,-2.553689575E-1
1.549075529E1,3.471880188E0,4.005819855E0,-2.466870117E0
1.550080629E1,4.487518158E0,2.580633545E0,-1.957180023E0
1.551085729E1,3.797004089E0,2.869832153E0,-6.866221619E-1
1.552090829E1,2.288890228E0,3.615132294E0,1.014141083E0
1.553095929E1,1.229243774E0,5.530848541E0,1.785037994E0
1.554101029E1,7.779322815E-1,6.341412964E0,2.361489258E0
1.555106129E1,4.902305603E-1,7.682623901E0,2.940784607E0
1.556111329E1,1.212328949E0,9.891580353E0,3.433709564E0
1.557116429E1,1.558708649E0,1.183663559E1,3.112028503E0
1.558121529E1,1.975142670E0,1.269959106E1,2.132615204E0
1.559126629E1,1.243613892E0,1.293071045E1,1.250499573E0
1.560131729E1,-1.808239746E-1,1.283505936E1,6.424639893E-1
1.561136829E1,-1.699116669E0,1.156045990E1,2.728825378E-1
1.562141929E1,-2.610571289E0,1.073926758E1,8.981323242E-1
1.563147029E1,-3.059487762E0,1.088072342E1,2.192041626E0
1.564152229E1,-2.652933197E0,9.246871033E0,2.805915070E0
1.565157329E1,-1.659748535E0,8.729846191E0,3.357967072E0
1.566162429E1,-6.346801758E-2,8.981921997E0,3.015030212E0
1.567167529E1,3.420387268E-1,9.430090027E0,1.568588104E0
1.568172629E1,1.627116394E0,9.498497772E0,-1.742376709E-1
1.569177729E1,1.802401886E0,1.053613998E1,-4.370910645E-1
1.570182829E1,-8.508306885E-1,1.054137909E1,1.764680328E0
1.571188029E1,-1.513502655E0,1.050964508E1,1.945803680E0
1.572193129E1,-3.070415039E0,8.263715515E0,2.477048950E0
1.573198229E1,-3.444038086E0,7.776179352E0,2.134710846E0
1.574203329E1,-2.329755249E0,8.689729614E0,1.652713165E0
1.575208429E1,-1.131047974E0,8.609197083E0,1.626667328E0
1.576213529E1,-1.118025055E0,1.065095123E1,1.249451752E0
1.577218629E1,3.017724609E-1,1.126931534E1,3.273692322E-1
1.578223729E1,-2.415975952E-1,1.034573593E1,8.419990540E-1
1.579228929E1,-1.558558960E0,1.049243088E1,6.837780762E-1
1.580234029E1,-2.849324799E0,1.131092880E1,1.966909790E-1
1.581239129E1,-3.155587921E0,1.307456131E1,7.409591675E-2
1.582244229E1,-2.772235107E-1,1.436068680E1,-3.016227722E0
1.583249329E1,1.490151215E0,1.281395325E1,-2.026336212E0
1.584254429E1,1.417701874E0,1.453148163E1,-8.487350464E-1
1.585259529E1,2.481838989E-1,1.520388336E1,-6.906637573E-1
1.586264629E1,-1.586101685E0,1.492246857E1,-9.101074219E-2
1.587269829E1,-2.353555756E0,1.386252274E1,3.285667419E-1
1.588274929E1,-2.085014191E0,1.260483810E1,6.885681152E-3
1.589280029E1,-1.519041138E0,1.224319016E1,7.804769897E-1
1.590285129E1,-1.012045441E0,1.093625793E1,1.991309052E0
1.591290229E1,-1.326242065E-1,9.337432709E0,1.853296051E0
1.592295329E1,3.276237030E0,2.846630402E0,6.014492798E-1
1.593300429E1,-7.813751221E-2,-3.144960022E-1,3.390449524E-1
1.594305629E1,-1.269809418E0,1.475332031E0,1.347946930E0
1.595310729E1,-5.846691742E0,6.603218536E0,1.672621765E0
1.596315829E1,-6.444249115E0,7.107519836E0,1.208437042E0
1.597320929E1,-2.306104431E0,5.668861542E0,1.298250275E0
1.598326029E1,-2.173031158E0,9.216783600E0,1.843566284E0
1.599331129E1,-2.121388550E0,1.040591080E1,2.347119141E0
1.600336229E1,-1.955982513E0,1.057550812E1,2.591411133E0
1.601341429E1,-1.838925934E0,1.041983185E1,2.233954468E0
1.602346529E1,-2.006427612E0,1.029409332E1,1.433568878E0
1.603351629E1,-2.345771942E0,1.031175659E1,4.462220764E-1
1.604356729E1,-2.989433441E0,1.045919998E1,-5.613327026E-1
1.605361829E1,-3.876638489E0,1.069061874E1,-1.270258484E0
1.606366929E1,-4.567751312E0,1.108549759E1,-1.465452576E0
1.607372029E1,-5.382806396E0,1.089883575E1,-1.173260193E0
1.608377129E1,-9.960137787E0,7.310048676E0,-1.739981689E0
1.609382329E1,-3.090772705E0,1.156644745E0,-2.253713379E0
1.610387429E1,-3.270249481E0,4.139042816E0,-1.743873596E0
1.611392529E1,-3.595972137E0,1.018616776E1,2.950364685E-1
1.612397629E1,1.355131989E0,1.117381393E1,1.676513672E0
1.613402729E1,2.072889404E0,1.181912201E1,3.309018860E0
1.614407829E1,-3.097059631E-1,1.160237274E1,3.427123260E0
1.615412929E1,-1.344204712E0,1.037327866E1,2.810405731E0
1.616418129E1,-1.336121521E0,8.402926025E0,2.136956177E0
1.617423229E1,-1.788630524E0,8.413853302E0,1.056802368E0
1.618428329E1,-2.075134735E0,1.103430405E1,-3.221301270E-1
1.619433429E1,-1.921404419E0,1.174951675E1,-7.836204529E-1
1.620438529E1,-2.169438629E0,9.408235474E0,-3.914360046E-1
1.621443629E1,-2.445314941E0,8.067473602E0,4.296066284E-1
1.622448729E1,-2.353406067E0,8.438701630E0,1.155297546E0
1.623453829E1,-1.616638184E0,9.002878418E0,1.569935303E0
1.624459029E1,-6.209088135E-1,8.543783112E0,1.773362274E0
1.625464129E1,-5.125341797E-1,7.253466339E0,2.214794312E0
1.626469229E1,-4.393363953E-1,6.350543976E0,2.589764557E0
1.627474329E1,-5.989045715E-1,6.473139038E0,2.244133301E0
1.628479429E1,-6.658154297E-1,9.742789764E0,7.405101013E-1
1.629484529E1,-8.831634521E-3,1.127260849E1,-4.650828552E-1
1.630489629E1,-9.261241150E-1,1.032927017E1,-7.997868347E-1
1.631494729E1,-1.174757080E0,1.016341507E1,-2.674937439E-1
1.632499929E1,-1.228495331E0,1.047910858E1,1.624122620E-1
1.633505029E1,-1.244961090E0,1.056981995E1,6.924600220E-1
1.634510129E1,-1.751807098E0,9.681417389E0,1.053509216E0
1.635515229E1,-1.830543365E0,8.340655518E0,1.366807709E0
1.636520329E1,-2.104174347E0,8.802594910E0,1.279090118E0
1.637525429E1,-1.697170715E0,9.743687897E0,1.119372253E0
1.638530529E1,-1.406475220E0,9.992021484E0,3.534150696E-1
1.639535729E1,-1.818867645E0,1.002585114E1,-1.173110504E0
1.640540829E1,-1.933529205E0,9.991722107E0,-1.963017883E0
1.641545929E1,-2.368973694E0,1.048599426E1,-1.630409546E0
1.642551029E1,-2.619402924E0,1.102187988E1,-8.378077698E-1
1.643556129E1,-2.219734039E0,1.187271057E1,-2.740800476E-1
1.644561229E1,-2.128872986E0,1.106364304E1,-3.173400879E-2
1.645566329E1,-3.630400543E0,1.054916290E1,-2.179467773E-1
1.646571429E1,-4.294868774E0,1.140238861E1,-9.279203796E-1
1.647576629E1,-4.084556122E0,1.165341660E1,-1.129700775E0
1.648581717E1,-3.946842499E0,1.063822769E1,-6.578819275E-1
1.649586817E1,-3.708238678E0,9.874815216E0,-5.851332092E-1
1.650591917E1,-2.950514374E0,1.026729904E1,-6.870712280E-2
1.651597017E1,-2.144739990E0,1.056577835E1,4.830455017E-1
1.652602117E1,-1.346300354E0,1.038375687E1,6.264472961E-1
1.653607217E1,-6.518943787E-1,9.606872406E0,9.334588623E-1
1.654612417E1,-2.642005920E-1,8.981023865E0,1.190175018E0
1.655617517E1,4.677772522E-1,8.745114441E0,6.906637573E-1
1.656622617E1,6.713539124E-1,8.330476685E0,1.092727661E-1
1.657627717E1,3.367996216E-1,8.361462250E0,5.733078003E-2
1.658632817E1,4.011657715E-2,8.837771759E0,-1.258882141E-1
1.659637917E1,-3.884422302E-1,9.561367035E0,-4.924758911E-1
1.660643017E1,-2.122586060E-1,8.989256744E0,-3.376977539E-1
1.661648217E1,-7.664062500E-1,9.408235474E0,1.035546570E0
1.662653317E1,-1.544937286E0,1.035860916E1,1.780996399E0
1.663658417E1,-2.133064270E0,1.092997101E1,1.761087799E0
1.664663517E1,-2.231260071E0,1.049003586E1,1.579964447E0
1.665668617E1,-2.631228333E0,1.045605652E1,1.353335724E0
1.666673717E1,-2.519111481E0,1.053105057E1,9.800120544E-1
1.667678817E1,-2.034718781E0,1.054856415E1,3.022215271E-1
1.668683917E1,-1.939516754E0,1.018227585E1,-9.849517822E-1
1.669689117E1,-2.233206024E0,1.011596375E1,-1.534010010E0
1.670694217E1,-1.977388000E0,9.370663605E0,-2.127076721E-1
1.671699317E1,-1.318907318E0,9.389973450E0,4.601431274E-1
1.672704417E1,-2.763253784E-1,1.028705795E1,3.293151855E-2
1.673709517E1,8.577163696E-1,1.029184799E1,-5.186714172E-1
1.674714617E1,7.098239136E-1,9.226513367E0,-2.005828857E-2
1.675719717E1,-2.160008240E-1,9.024882660E0,1.509910126E0
1.676724817E1,-6.779402161E-1,9.449848938E0,2.101180573E0
1.677730017E1,-7.089257812E-1,9.044791260E0,1.559008026E0
1.678735117E1,-1.439706116E0,8.152496796E0,1.253193970E0
1.679740217E1,-2.176623688E0,7.600893860E0,1.329834595E0
1.680745317E1,-2.700234833E0,7.086413727E0,7.511380005E-1
1.681750417E1,-2.230661316E0,8.523724823E0,-1.131796417E0
1.682755517E1,-1.596280518E0,1.038794815E1,-2.009720764E0
1.683760617E1,-1.089733887E0,9.983189850E0,-1.436862030E0
1.684765817E1,-1.213227081E0,1.000429596E1,-4.719685364E-1
1.685770917E1,-1.072070618E0,1.081291443E1,-1.658551025E-1
1.686776017E1,-6.322851562E-1,1.082638641E1,-1.577719116E-1
1.687781117E1,-5.568420410E-1,1.083192490E1,-1.242416382E-2
1.688786217E1,-5.659730530E-1,1.083057770E1,4.872367859E-1
1.689791317E1,-6.095324707E-1,1.072834030E1,1.163829803E0
1.690796417E1,-9.020242310E-1,1.081755478E1,1.606609039E0
1.691801517E1,-8.714877319E-1,1.154638916E1,1.780547333E0
1.692806717E1,-1.135388947E0,1.185459824E1,1.706900482E0
1.693811817E1,-1.325343933E0,1.207284439E1,1.632804565E0
1.694816917E1,-1.516197052E0,1.164248932E1,1.697919159E0
1.695822017E1,-1.795216827E0,1.093056976E1,1.819765778E0
1.696827117E1,-1.921703796E0,1.044647644E1,1.466650085E0
1.697832217E1,-2.137704620E0,9.915231171E0,1.114582214E0
1.698837317E1,-2.307601318E0,9.520202637E0,1.112935638E0
1.699842517E1,-1.840871887E0,9.367071075E0,1.315165100E0
1.700847617E1,-8.693920898E-1,7.994425507E0,1.587149506E0
1.701852717E1,2.966082001E0,4.318669281E0,3.200644226E0
1.702857817E1,1.053060150E0,4.990621948E0,1.962868195E0
1.703862917E1,-8.866062927E-1,6.911577301E0,3.141966248E-1
1.704868017E1,-1.271306305E0,8.433612213E0,-8.156538391E-1
1.705873117E1,-8.867559814E-1,9.415270844E0,-1.039588165E0
1.706878217E1,-2.106120300E-1,9.735604706E0,-5.566923523E-1
1.707883417E1,5.990542603E-1,9.585017853E0,3.396437073E-1
1.708888517E1,1.000669098E0,9.360035706E0,1.058748322E0
1.709893617E1,4.631369019E-1,9.424551544E0,1.093775482E0
1.710898717E1,-8.937913513E-1,1.009650421E1,2.029479675E0
1.711903817E1,-1.065035248E0,1.062400726E1,2.034718781E0
1.712908917E1,-1.052910461E0,1.025607239E1,1.102756805E0
1.713914017E1,-1.438807983E0,1.023661285E1,7.204518127E-1
1.714919217E1,-1.091679840E0,9.767638092E0,6.421646118E-1
1.715924317E1,-6.845265198E-1,9.748477936E0,8.207432556E-1
1.716929417E1,-3.586541748E-1,9.574839020E0,1.062191162E0
1.717934517E1,-2.484832764E-1,9.574090576E0,1.199306030E0
1.718939617E1,-3.017724609E-1,9.514963531E0,1.337768097E0
1.719944717E1,-4.885839844E-1,9.302405548E0,1.546134796E0
1.720949817E1,-6.837780762E-1,9.013057251E0,1.633852386E0
1.721954917E1,-8.134085083E-1,8.847351837E0,1.610500946E0
1.722960117E1,-9.593550110E-1,8.850046234E0,1.535506897E0
1.723965217E1,-1.065334625E0,8.909472656E0,1.453627167E0
1.724970317E1,-1.105151825E0,9.073531494E0,1.317260742E0
1.725975417E1,-1.138083344E0,9.347611542E0,1.142124939E0
1.726980517E1,-1.202748871E0,9.758656769E0,9.665400696E-1
1.727985617E1,-1.276246033E0,1.024065445E1,8.086184692E-1
1.728990717E1,-1.353934479E0,1.067056046E1,7.491920471E-1
1.729995817E1,-1.485361176E0,1.089584198E1,8.517288208E-1
1.731001017E1,-1.656305695E0,1.071337143E1,1.142124939E0
1.732006117E1,-1.752705231E0,1.020637573E1,1.506018219E0
1.733011217E1,-1.754351807E0,9.655670929E0,1.733395386E0
1.734016317E1,-1.572480011E0,9.207652588E0,1.660646667E0
1.735021417E1,-1.298998718E0,9.013057251E0,1.315314789E0
1.736026517E1,-1.148262177E0,9.122779083E0,9.057664490E-1
1.737031617E1,-1.106798401E0,9.286089478E0,5.457650757E-1
1.738036717E1,-1.210233307E0,9.417216797E0,3.728746033E-1
1.739041917E1,-1.401535492E0,9.425749054E0,4.586462402E-1
1.740047017E1,-1.626817017E0,9.366322632E0,6.988966370E-1
1.741052117E1,-1.882934418E0,9.372609558E0,9.517208862E-1
1.742057217E1,-2.119741974E0,9.420809326E0,1.183588715E0
1.743062317E1,-2.264940033E0,9.427994385E0,1.416504364E0
1.744067417E1,-2.249073029E0,9.454938354E0,1.618883514E0
1.745072517E1,-2.059866486E0,9.606722717E0,1.721270599E0
1.746077617E1,-1.818119202E0,9.924062805E0,1.695973206E0
1.747082817E1,-1.683698730E0,1.025053391E1,1.530716858E0
1.748087967E1,-1.632804565E0,1.036624329E1,1.385518799E0
1.749093067E1,-1.587299194E0,1.013437546E1,1.319206696E0
1.750098167E1,-1.494641876E0,9.715995483E0,1.277144165E0
1.751103267E1,-1.393901367E0,9.317973175E0,1.208437042E0
1.752108367E1,-1.341809692E0,9.020242310E0,1.096320190E0
1.753113467E1,-1.257235565E0,8.868308258E0,1.010997620E0
1.754118567E1,-1.159339142E0,8.915609894E0,9.644444275E-1
1.755123667E1,-1.144669647E0,9.151968384E0,1.010398865E0
1.756128867E1,-1.209634552E0,9.565558319E0,1.158291321E0
1.757133967E1,-1.357377319E0,1.007090744E1,1.355581055E0
1.758139067E1,-1.498533783E0,1.050186127E1,1.532213745E0
1.759144167E1,-1.547332306E0,1.069406158E1,1.626817017E0
1.760149267E1,-1.498084717E0,1.049527496E1,1.613045654E0
1.761154367E1,-1.338666229E0,1.000728973E1,1.595232697E0
1.762159467E1,-1.151255951E0,9.478738861E0,1.507215729E0
1.763164567E1,-1.001267853E0,9.121880951E0,1.285227356E0
1.764169767E1,-9.497749329E-1,9.015901337E0,9.767189026E-1
1.765174867E1,-1.031954041E0,9.175020447E0,7.355703735E-1
1.766179967E1,-1.199755096E0,9.517508240E0,6.274951172E-1
1.767185067E1,-1.323098602E0,9.825717316E0,6.411167908E-1
1.768190167E1,-1.340013428E0,9.921518097E0,7.824229431E-1
1.769195267E1,-1.320254517E0,9.847122803E0,9.464817810E-1
1.770200367E1,-1.251397705E0,9.679022369E0,1.045575714E0
1.771205467E1,-1.197509766E0,9.473649445E0,1.037043457E0
1.772210567E1,-1.156644745E0,9.333391113E0,9.443861389E-1
1.773215667E1,-1.168021088E0,9.350755005E0,8.228388977E-1
1.774220867E1,-1.246907043E0,9.514963531E0,6.888674927E-1
1.775225967E1,-1.351539459E0,9.751920776E0,5.572911072E-1
1.776231067E1,-1.392703857E0,9.931996307E0,5.237608337E-1
1.777236167E1,-1.422940979E0,1.000504440E1,6.021977234E-1
1.778241267E1,-1.438658295E0,9.965077515E0,7.171586609E-1
1.779246367E1,-1.413660278E0,9.835596771E0,8.524772644E-1
1.780251467E1,-1.355581055E0,9.682764587E0,9.584568787E-1
1.781256567E1,-1.281634827E0,9.557475128E0,9.764195251E-1
1.782261767E1,-1.234782257E0,9.454040222E0,8.997789001E-1
1.783266867E1,-1.207089844E0,9.401349792E0,7.699987793E-1
1.784271967E1,-1.212029572E0,9.393715668E0,6.788383484E-1
1.785277067E1,-1.248553619E0,9.438472595E0,6.361770630E-1
1.786282167E1,-1.346450043E0,9.500294037E0,6.545887756E-1
1.787287267E1,-1.491049347E0,9.565857697E0,7.099736023E-1
1.788292367E1,-1.600771179E0,9.662406921E0,7.822732544E-1
1.789297467E1,-1.642384644E0,9.746232605E0,8.367599487E-1
1.790302567E1,-1.648072815E0,9.779912567E0,8.818162537E-1
1.791307667E1,-1.606609039E0,9.717192993E0,9.768685913E-1
1.792312867E1,-1.559307404E0,9.655371552E0,1.087937622E0
1.793317967E1,-1.502126312E0,9.640402679E0,1.146914978E0
1.794323067E1,-1.483714600E0,9.704768829E0,1.121767273E0
1.795328167E1,-1.491797791E0,9.760003967E0,9.851014709E-1
1.796333267E1,-1.561103668E0,9.806257782E0,8.431965637E-1
1.797338367E1,-1.628463593E0,9.769584045E0,7.307803345E-1
1.798343467E1,-1.650617523E0,9.624236298E0,6.721023560E-1
1.799348567E1,-1.633253632E0,9.431586914E0,6.477030945E-1
1.800353667E1,-1.624421997E0,9.310339050E0,6.583309937E-1
1.801358867E1,-1.632205811E0,9.285341034E0,6.834786987E-1
1.802363967E1,-1.690135345E0,9.360484772E0,7.493417358E-1
1.803369067E1,-1.768721924E0,9.514065399E0,8.611592102E-1
1.804374167E1,-1.841320953E0,9.711355133E0,9.095086670E-1
1.805379267E1,-1.858235779E0,9.815239105E0,8.743318176E-1
