"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.173661292E0,1.230441284E-1,-1.616638184E-2,9.918973389E0
4.183712292E0,1.480421448E-1,-4.520599365E-2,1.001672012E1
4.193763292E0,1.609153748E-1,-1.058299255E-1,9.992021484E0
4.203814292E0,9.490264893E-2,-8.652008057E-2,9.848769379E0
4.213865292E0,-5.463638306E-2,-1.556762695E-2,9.656868439E0
4.223916292E0,-1.233435059E-1,6.586303711E-3,9.535171509E0
4.233966292E0,-1.613644409E-1,2.230361938E-2,9.400152283E0
4.244017292E0,-1.681004333E-1,3.996688843E-2,9.420809326E0
4.254068292E0,-1.513352966E-1,-2.529739380E-2,9.546547852E0
4.264119292E0,-2.426454163E-1,-7.873626709E-2,9.758806458E0
4.274170292E0,-2.826123047E-1,-1.308279419E-1,1.001776794E1
4.284221292E0,-3.091072083E-1,-2.251318359E-1,1.020637573E1
4.294272292E0,-2.631527710E-1,-2.865042114E-1,1.018736526E1
4.304323292E0,-1.392105103E-1,-2.438429260E-1,9.903705139E0
4.314374292E0,-4.011657715E-2,-1.778302002E-1,9.445807343E0
4.324425292E0,-8.457412720E-2,-1.770817566E-1,9.056766357E0
4.334476292E0,-2.007325745E-1,-1.830693054E-1,9.041947174E0
4.344526292E0,-2.890489197E-1,-2.718347168E-1,9.307345276E0
4.354577292E0,-4.044589233E-1,-3.591032410E-1,9.538015594E0
4.364628292E0,-4.655319214E-1,-4.266128540E-1,9.703870697E0
4.374679292E0,-4.818479919E-1,-4.501139832E-1,9.784702606E0
4.384730292E0,-4.026626587E-1,-4.058061218E-1,9.840686188E0
4.394781292E0,-3.646417236E-1,-3.915856934E-1,9.924212494E0
4.404832292E0,-3.706292725E-1,-3.869453430E-1,9.980794830E0
4.414883292E0,-3.909869385E-1,-3.713777161E-1,9.953701172E0
4.424934292E0,-3.628454590E-1,-3.547622681E-1,9.830207977E0
4.434985292E0,-3.137475586E-1,-3.824546814E-1,9.565857697E0
4.445036292E0,-2.697390747E-1,-3.763174438E-1,9.404792633E0
4.455086292E0,-2.046244812E-1,-3.926335144E-1,9.488019562E0
4.465137292E0,-2.077679443E-1,-4.204756165E-1,9.685758362E0
4.475188292E0,-2.514770508E-1,-4.167333984E-1,9.816137238E0
4.485239292E0,-2.565664673E-1,-4.405339050E-1,9.865384827E0
4.495290292E0,-2.525248718E-1,-4.357438660E-1,9.791438599E0
4.505341292E0,-2.553689575E-1,-3.715274048E-1,9.694290619E0
4.515392292E0,-2.516267395E-1,-3.206332397E-1,9.659712524E0
4.525443292E0,-2.140548706E-1,-3.445834351E-1,9.696386261E0
4.535494292E0,-1.820214844E-1,-4.170327759E-1,9.724827118E0
4.545545292E0,-1.239422607E-1,-4.144880676E-1,9.788893890E0
4.555596292E0,-3.353027344E-2,-3.710783386E-1,9.864337006E0
4.565647292E0,-5.508544922E-2,-2.814147949E-1,9.856104126E0
4.575697292E0,-3.098556519E-2,-2.107617188E-1,9.969568176E0
4.585748292E0,2.095642090E-2,-2.245330811E-1,1.007509872E1
4.595799292E0,3.338058472E-2,-2.294728088E-1,1.013721954E1
4.605850292E0,7.439529419E-2,-2.805166626E-1,1.015413437E1
4.615901292E0,5.044509888E-2,-3.008743286E-1,9.944719849E0
4.625952292E0,8.981323242E-3,-2.682421875E-1,9.630523224E0
4.636003292E0,2.170486450E-2,-2.510279846E-1,9.370364227E0
4.646054292E0,2.245330811E-3,-2.790197754E-1,9.369316406E0
4.656105292E0,-8.427474976E-2,-3.059637451E-1,9.624086609E0
4.666156292E0,-1.570234680E-1,-3.176394653E-1,9.866881714E0
4.676207292E0,-1.902543640E-1,-4.019142151E-1,9.950258331E0
4.686257292E0,-2.534230042E-1,-4.534071350E-1,9.841883698E0
4.696308292E0,-2.881507874E-1,-4.740641785E-1,9.720635834E0
4.706359292E0,-3.182382202E-1,-4.592449951E-1,9.612410889E0
4.716410292E0,-3.233276367E-1,-4.742138672E-1,9.590406647E0
4.726461292E0,-3.062631226E-1,-4.825964355E-1,9.617350616E0
4.736512292E0,-2.579136658E-1,-4.740641785E-1,9.609866180E0
4.746563292E0,-2.080673218E-1,-4.722679138E-1,9.674382019E0
4.756614292E0,-2.082170105E-1,-4.960684204E-1,9.781559143E0
4.766664917E0,-1.947450256E-1,-4.893324280E-1,9.846374359E0
4.776715917E0,-1.450483704E-1,-4.405339050E-1,9.831106110E0
4.786766917E0,-1.242416382E-1,-3.791615295E-1,9.742939453E0
4.796817917E0,-1.472937012E-1,-3.634442139E-1,9.633966064E0
4.806867917E0,-1.948947144E-1,-3.977229309E-1,9.561217346E0
4.816918917E0,-2.794688416E-1,-4.056564331E-1,9.526339874E0
4.826969917E0,-3.484753418E-1,-3.555107117E-1,9.454489288E0
4.837020917E0,-3.252735901E-1,-3.585044861E-1,9.472601624E0
4.847071917E0,-2.950364685E-1,-4.210743713E-1,9.514813843E0
4.857122917E0,-3.135978699E-1,-4.351451111E-1,9.589059448E0
4.867173917E0,-2.820135498E-1,-3.858975220E-1,9.692045288E0
4.877224917E0,-2.606080627E-1,-3.351530457E-1,9.799671478E0
4.887275917E0,-2.219883728E-1,-3.534150696E-1,9.955198059E0
4.897326917E0,-2.595602417E-1,-4.453239441E-1,1.005294479E1
4.907377917E0,-3.314108276E-1,-5.297483826E-1,1.000429596E1
4.917427917E0,-3.628454590E-1,-5.646258545E-1,9.899214478E0
4.927478917E0,-3.360511780E-1,-4.966671753E-1,9.832902374E0
4.937529917E0,-2.576142883E-1,-4.040098572E-1,9.862840118E0
4.947580917E0,-2.059716797E-1,-4.032614136E-1,9.871072998E0
4.957631917E0,-1.694476318E-1,-4.565505981E-1,9.838740234E0
4.967682917E0,-1.498384094E-1,-4.649331665E-1,9.795330505E0
4.977733917E0,-1.475930786E-1,-4.572990417E-1,9.724378052E0
4.987784917E0,-1.941462708E-1,-4.381388855E-1,9.708511047E0
4.997835917E0,-1.962419128E-1,-4.230203247E-1,9.756261749E0
5.007886917E0,-1.302291870E-1,-4.381388855E-1,9.743388519E0
5.017937917E0,-1.064286804E-1,-4.637356567E-1,9.665400696E0
5.027987917E0,-1.568737793E-1,-4.649331665E-1,9.628876648E0
5.038038917E0,-1.676513672E-1,-4.246669006E-1,9.685159607E0
5.048089917E0,-1.874102783E-1,-3.694317627E-1,9.770631866E0
5.058140917E0,-2.662962341E-1,-3.926335144E-1,9.826615448E0
5.068191917E0,-2.812651062E-1,-4.685256958E-1,9.903555450E0
5.078242917E0,-2.468367004E-1,-4.791535950E-1,9.900262299E0
5.088293917E0,-2.329156494E-1,-4.770579529E-1,9.876162415E0
5.098344917E0,-2.110610962E-1,-4.634362793E-1,9.829010468E0
5.108395917E0,-1.727407837E-1,-4.614903259E-1,9.802515564E0
5.118446917E0,-1.835183716E-1,-4.420307922E-1,9.760003967E0
5.128497917E0,-2.177970886E-1,-3.912863159E-1,9.790989532E0
5.138547917E0,-2.324665833E-1,-3.914360046E-1,9.770332489E0
5.148598917E0,-2.682421875E-1,-3.409909058E-1,9.694440308E0
5.158649917E0,-2.353106689E-1,-2.836601257E-1,9.660161591E0
5.168700917E0,-1.908531189E-1,-3.668870544E-1,9.710007935E0
5.178751917E0,-2.228865051E-1,-4.312532043E-1,9.751172333E0
5.188802917E0,-2.219883728E-1,-4.090992737E-1,9.821226654E0
5.198853917E0,-2.013313293E-1,-4.020639038E-1,9.817933502E0
5.208904917E0,-2.119592285E-1,-3.989204407E-1,9.692494354E0
5.218955917E0,-2.273771667E-1,-3.954776001E-1,9.636660461E0
5.229006917E0,-2.318678284E-1,-3.764671326E-1,9.713151398E0
5.239057917E0,-2.637515259E-1,-3.632945251E-1,9.787995758E0
5.249108917E0,-2.360591125E-1,-3.755690002E-1,9.802365875E0
5.259158917E0,-2.339634705E-1,-3.676354980E-1,9.753267975E0
5.269209917E0,-2.368075562E-1,-3.577560425E-1,9.690249023E0
5.279260917E0,-2.130070496E-1,-3.830534363E-1,9.742340698E0
5.289311917E0,-1.610650635E-1,-4.411326599E-1,9.814640350E0
5.299362917E0,-1.357676697E-1,-4.578977966E-1,9.826615448E0
5.309413917E0,-1.287322998E-1,-4.174818420E-1,9.827214203E0
5.319464917E0,-1.639091492E-1,-3.574566650E-1,9.868079224E0
5.329515917E0,-1.754351807E-1,-3.064128113E-1,9.902807007E0
5.339566917E0,-1.441502380E-1,-3.192860413E-1,9.834249573E0
5.349617917E0,-1.263372803E-1,-3.101550293E-1,9.770033112E0
5.359668917E0,-1.242416382E-1,-2.532733154E-1,9.664801941E0
5.369719917E0,-1.728904724E-1,-2.501298523E-1,9.582473145E0
5.379769917E0,-2.710862732E-1,-2.845582581E-1,9.646539917E0
5.389820917E0,-2.761756897E-1,-3.284170532E-1,9.792336731E0
5.399871917E0,-2.724334717E-1,-3.613485718E-1,9.839039612E0
5.409922917E0,-2.800675964E-1,-4.234693909E-1,9.778864746E0
5.419973917E0,-2.857557678E-1,-4.046086121E-1,9.764344940E0
5.430024917E0,-2.423460388E-1,-3.839515686E-1,9.829908600E0
5.440075917E0,-2.168989563E-1,-3.974235535E-1,9.819879456E0
5.450126917E0,-2.269281006E-1,-3.779640198E-1,9.759255524E0
5.460177917E0,-2.133064270E-1,-2.736309814E-1,9.645941162E0
5.470228917E0,-1.124162292E-1,-2.216889954E-1,9.629325714E0
5.480279917E0,-1.332229614E-1,-2.215393066E-1,9.635912018E0
5.490329917E0,-1.654060364E-1,-2.676434326E-1,9.650581512E0
5.500380917E0,-1.609153748E-1,-3.384461975E-1,9.683662720E0
5.510431917E0,-1.754351807E-1,-3.308120728E-1,9.727970581E0
5.520482917E0,-2.031275940E-1,-2.733316040E-1,9.793534241E0
5.530533917E0,-1.701960754E-1,-2.466870117E-1,9.873617706E0
5.540584917E0,-1.404080200E-1,-2.733316040E-1,9.943522339E0
5.550635917E0,-1.416055298E-1,-3.177891541E-1,9.963281250E0
5.560686917E0,-1.474433899E-1,-3.219804382E-1,9.954000549E0
5.570737917E0,-1.625619507E-1,-3.050656128E-1,9.842931519E0
5.580788917E0,-1.285826111E-1,-2.642005920E-1,9.780960388E0
5.590839917E0,-8.936416626E-2,-2.305206299E-1,9.695787506E0
5.600889917E0,-1.179547119E-1,-2.462379456E-1,9.623787231E0
5.610940917E0,-1.586700439E-1,-2.404000854E-1,9.641899567E0
5.620991917E0,-1.558259583E-1,-2.644999695E-1,9.759554901E0
5.631042917E0,-1.621128845E-1,-3.007246399E-1,9.815538483E0
5.641093917E0,-1.589694214E-1,-2.930905151E-1,9.757608948E0
5.651144917E0,-1.484912109E-1,-2.652484131E-1,9.679621124E0
5.661195917E0,-1.323248291E-1,-2.754272461E-1,9.648336182E0
5.671246917E0,-1.431024170E-1,-2.683918762E-1,9.723180542E0
5.681297917E0,-1.266366577E-1,-2.802172852E-1,9.793983307E0
5.691348917E0,-8.622070312E-2,-2.761756897E-1,9.842183075E0
5.701399917E0,-2.559677124E-2,-2.433938599E-1,9.857451324E0
5.711450917E0,1.736389160E-2,-2.258802795E-1,9.814939728E0
5.721500917E0,2.978805542E-2,-1.886077881E-1,9.704319763E0
5.731551917E0,2.230361938E-2,-1.981878662E-1,9.692494354E0
5.741602917E0,-5.179229736E-2,-1.806742859E-1,9.801318054E0
5.751653917E0,-1.016386414E-1,-1.830693054E-1,9.910291443E0
5.761708542E0,-1.206491089E-1,-2.098635864E-1,9.864636383E0
5.771759542E0,-1.249900818E-1,-1.933978271E-1,9.760453033E0
5.781810542E0,-7.559280396E-2,-2.363584900E-1,9.695488129E0
5.791861542E0,-5.852828979E-2,-2.591111755E-1,9.674681396E0
5.801912542E0,-6.646179199E-2,-2.406994629E-1,9.605375519E0
5.811963542E0,-3.727249146E-2,-2.149530029E-1,9.616901550E0
5.822014542E0,-1.122665405E-2,-2.541714478E-1,9.713151398E0
5.832064542E0,-3.652404785E-2,-3.074606323E-1,9.798623657E0
5.842115542E0,-9.370513916E-2,-2.456391907E-1,9.874665527E0
5.852166542E0,-9.909393311E-2,-1.514849854E-1,9.970765686E0
5.862217542E0,-7.155120850E-2,-1.748364258E-1,1.000923569E1
5.872268542E0,-1.251397705E-1,-2.426454163E-1,9.905950470E0
5.882319542E0,-1.110690308E-1,-2.384541321E-1,9.837393036E0
5.892370542E0,-5.658233643E-2,-2.306703186E-1,9.777966614E0
5.902421542E0,-9.669891357E-2,-2.317181396E-1,9.683363342E0
5.912472542E0,-1.781295776E-1,-2.168989563E-1,9.628726959E0
5.922523542E0,-1.679507446E-1,-1.986369324E-1,9.694889374E0
5.932574542E0,-1.318757629E-1,-2.309696960E-1,9.764494629E0
5.942625542E0,-1.345701599E-1,-2.174977112E-1,9.732461243E0
5.952675542E0,-1.202000427E-1,-1.950444031E-1,9.713450775E0
5.962726542E0,-1.037342834E-1,-1.880090332E-1,9.753417664E0
5.972777542E0,-8.292755127E-2,-1.899549866E-1,9.833351440E0
5.982828542E0,-6.556365967E-2,-1.914518738E-1,9.845476227E0
5.992879542E0,-7.394622803E-2,-2.456391907E-1,9.834998016E0
6.002930542E0,-1.085243225E-1,-2.441423035E-1,9.844727783E0
6.012981542E0,-1.119671631E-1,-2.299218750E-1,9.840985565E0
6.023032542E0,-8.307723999E-2,-2.519261169E-1,9.802665253E0
6.033083542E0,-9.714797974E-2,-2.399510193E-1,9.720785522E0
6.043134542E0,-7.783813477E-2,-2.192939758E-1,9.655670929E0
6.053185542E0,-4.984634399E-2,-2.140548706E-1,9.633367310E0
6.063235542E0,-4.790039063E-2,-2.023791504E-1,9.606423340E0
6.073286542E0,-5.598358154E-2,-1.811233521E-1,9.622290344E0
6.083337542E0,-2.694396973E-2,-2.171983337E-1,9.697134705E0
6.093388542E0,-5.733078003E-2,-2.441423035E-1,9.722132721E0
6.103439542E0,-1.079255676E-1,-2.475851440E-1,9.736203461E0
6.113490542E0,-1.571731567E-1,-2.468367004E-1,9.731712799E0
6.123541542E0,-1.603166199E-1,-2.236349487E-1,9.786648560E0
6.133592542E0,-1.073268127E-1,-2.508782959E-1,9.900112610E0
6.143643542E0,-9.145980835E-2,-2.725831604E-1,9.946665802E0
6.153694542E0,-5.553451538E-2,-2.463876343E-1,9.928852844E0
6.163745542E0,-3.427871704E-2,-2.429447937E-1,9.867330780E0
6.173796542E0,-4.146377563E-2,-2.565664673E-1,9.764644318E0
6.183846542E0,-7.664062500E-2,-2.680924988E-1,9.695787506E0
6.193897542E0,-8.711883545E-2,-2.603086853E-1,9.696535950E0
6.203948542E0,-1.059796143E-1,-2.507286072E-1,9.704469452E0
6.213999542E0,-6.870712280E-2,-2.495310974E-1,9.755363617E0
6.224050542E0,-2.963836670E-2,-2.908451843E-1,9.785451050E0
6.234101542E0,-5.658233643E-2,-3.391946411E-1,9.733209686E0
6.244152542E0,-6.316864014E-2,-3.140469360E-1,9.663604431E0
6.254203542E0,-1.886077881E-2,-2.594105530E-1,9.711055756E0
6.264254542E0,-1.122665405E-2,-2.806663513E-1,9.804611206E0
6.274305542E0,-2.574645996E-2,-3.264710999E-1,9.794881439E0
6.284356542E0,-4.595443726E-2,-3.005749512E-1,9.668394470E0
6.294407542E0,-2.409988403E-2,-2.414479065E-1,9.658515015E0
6.304457542E0,-7.484436035E-4,-2.685415649E-1,9.711355133E0
6.314508542E0,-1.930984497E-2,-2.899470520E-1,9.736802216E0
6.324559542E0,-4.445755005E-2,-1.844165039E-1,9.751771088E0
6.334610542E0,3.547622681E-2,-2.194436646E-1,9.904752960E0
6.344661542E0,3.607498169E-2,-3.215313721E-1,9.935139771E0
6.354712542E0,-5.837860107E-2,-3.525169373E-1,9.785451050E0
6.364763542E0,-1.453477478E-1,-2.710862732E-1,9.570947113E0
6.374814542E0,-1.199006653E-1,-2.389031982E-1,9.548793182E0
6.384865542E0,-9.460327148E-2,-2.877017212E-1,9.706415405E0
6.394916542E0,-1.312770081E-1,-3.682342529E-1,9.790390778E0
6.404967542E0,-1.589694214E-1,-3.523672485E-1,9.820029144E0
6.415017542E0,-1.148112488E-1,-2.646496582E-1,9.827363892E0
6.425068542E0,-6.451583862E-2,-2.585124207E-1,9.794731750E0
6.435119542E0,-3.457809448E-2,-3.152444458E-1,9.744136963E0
6.445170542E0,-5.209167480E-2,-2.917433167E-1,9.685758362E0
6.455221542E0,-2.649490356E-2,-2.405497742E-1,9.680219879E0
6.465272542E0,-1.945953369E-3,-2.457888794E-1,9.648036804E0
6.475323542E0,-5.987548828E-2,-2.839595032E-1,9.613758087E0
6.485374542E0,-7.708969116E-2,-3.246748352E-1,9.674382019E0
6.495425542E0,-4.266128540E-2,-3.585044861E-1,9.800719299E0
6.505476542E0,-4.011657715E-2,-3.547622681E-1,9.851314087E0
6.515527542E0,-5.882766724E-2,-3.453318787E-1,9.761949921E0
6.525578542E0,-4.999603271E-2,-2.953358459E-1,9.705367584E0
6.535628542E0,-5.718109131E-2,-2.659968567E-1,9.722881165E0
6.545679542E0,-4.864883423E-2,-3.008743286E-1,9.775870972E0
6.555730542E0,-4.101470947E-2,-3.417393494E-1,9.816286926E0
6.565781542E0,-6.451583862E-2,-3.031196594E-1,9.828860779E0
6.575832542E0,-8.173004150E-2,-2.694396973E-1,9.818981323E0
6.585883542E0,-1.317260742E-1,-2.999761963E-1,9.864187317E0
6.595934542E0,-1.800755310E-1,-3.185375977E-1,9.896520081E0
6.605985542E0,-1.459465027E-1,-3.335064697E-1,9.919572144E0
6.616036542E0,-1.484912109E-1,-3.562591553E-1,9.829459534E0
6.626087542E0,-1.775308228E-1,-3.414399719E-1,9.626331940E0
6.636138542E0,-1.309776306E-1,-3.101550293E-1,9.471404114E0
6.646189542E0,-7.394622803E-2,-2.823129272E-1,9.444609833E0
6.656239542E0,-5.673202515E-2,-2.600093079E-1,9.580527191E0
6.666290542E0,-5.179229736E-2,-2.621049500E-1,9.769134979E0
6.676341542E0,-6.631210327E-2,-2.616558838E-1,9.891879730E0
6.686392542E0,-8.083190918E-2,-2.752775574E-1,9.931397552E0
6.696443542E0,-7.828720093E-2,-2.868035889E-1,9.895322571E0
6.706494542E0,-6.855743408E-2,-3.020718384E-1,9.837243347E0
6.716545542E0,-6.825805664E-2,-3.421884155E-1,9.787995758E0
6.726596542E0,-7.005432129E-2,-3.573069763E-1,9.779164124E0
6.736647542E0,-6.092330933E-2,-3.393443298E-1,9.773326263E0
6.746698542E0,-6.047424316E-2,-3.379971313E-1,9.724677429E0
6.756749542E0,-1.016386414E-1,-3.177891541E-1,9.687404938E0
6.766795833E0,-1.481918335E-1,-2.826123047E-1,9.695937195E0
6.776846833E0,-1.381626892E-1,-2.868035889E-1,9.740245056E0
6.786897833E0,-1.290316772E-1,-3.210823059E-1,9.725276184E0
6.796948833E0,-1.284329224E-1,-3.378474426E-1,9.659562836E0
6.806999833E0,-1.339714050E-1,-2.972817993E-1,9.652078400E0
6.817050833E0,-9.909393311E-2,-2.758763123E-1,9.739346924E0
6.827101833E0,-6.526428223E-2,-3.089575195E-1,9.801467743E0
6.837152833E0,-8.307723999E-2,-3.239263916E-1,9.833650818E0
6.847203833E0,-9.624984741E-2,-3.210823059E-1,9.817185059E0
6.857254833E0,-7.694000244E-2,-2.903961182E-1,9.832453308E0
6.867305833E0,-2.514770508E-2,-2.568658447E-1,9.818083191E0
6.877355833E0,-3.532653809E-2,-2.878514099E-1,9.772278442E0
6.887406833E0,-5.987548828E-2,-3.414399719E-1,9.822424164E0
6.897457833E0,-8.083190918E-2,-3.829037476E-1,9.825118561E0
6.907508833E0,-1.257385254E-1,-3.974235535E-1,9.771529999E0
6.917559833E0,-1.621128845E-1,-3.701802063E-1,9.676926727E0
6.927610833E0,-7.244934082E-2,-5.028044128E-1,9.707313538E0
6.937661833E0,6.137237549E-2,-6.671626282E-1,9.714348907E0
6.947712833E0,-6.227050781E-2,-1.498384094E-1,9.525741119E0
6.957763833E0,-7.768844604E-2,-2.067201233E-1,9.567354584E0
6.967814833E0,-2.201921082E-1,-3.993695068E-1,9.440867615E0
6.977865833E0,-1.791773987E-1,-4.619393921E-1,9.625733185E0
6.987916833E0,-5.598358154E-2,-3.827540588E-1,9.938881989E0
6.997967833E0,-4.445755005E-2,-3.484753418E-1,1.005219635E1
7.008017833E0,-1.405577087E-1,-3.421884155E-1,9.961185608E0
7.018068833E0,-2.408491516E-1,-3.031196594E-1,9.802964630E0
7.028119833E0,-2.863545227E-1,-2.399510193E-1,9.717791748E0
7.038170833E0,-2.894979858E-1,-2.064207458E-1,9.768835602E0
7.048221833E0,-2.963836670E-1,-2.836601257E-1,9.841434631E0
7.058272833E0,-3.314108276E-1,-3.794609070E-1,9.807455292E0
7.068323833E0,-2.820135498E-1,-4.035607910E-1,9.759105835E0
7.078374833E0,-1.889071655E-1,-4.107458496E-1,9.679022369E0
7.088425833E0,-1.486408997E-1,-3.896397400E-1,9.568402405E0
7.098476833E0,-1.622625732E-1,-3.216810608E-1,9.560917969E0
7.108527833E0,-1.170565796E-1,-2.835104370E-1,9.709259491E0
7.118577833E0,-6.481521606E-2,-2.580633545E-1,9.847422180E0
7.128628833E0,-5.972579956E-2,-2.601589966E-1,9.959539032E0
7.138679833E0,-1.320254517E-1,-2.595602417E-1,9.961634674E0
7.148730833E0,-1.923500061E-1,-3.278182983E-1,9.827214203E0
7.158781833E0,-2.065704346E-1,-3.640429688E-1,9.750573578E0
7.168832833E0,-2.212399292E-1,-3.610491943E-1,9.737251282E0
7.178883833E0,-2.311193848E-1,-3.667373657E-1,9.806706848E0
7.188934833E0,-2.155517578E-1,-4.059558105E-1,9.837243347E0
7.198985833E0,-1.887574768E-1,-4.459226990E-1,9.822573853E0
7.209036833E0,-1.847158813E-1,-3.791615295E-1,9.769134979E0
7.219087833E0,-2.264790344E-1,-2.969824219E-1,9.696685638E0
7.229138833E0,-2.508782959E-1,-3.023712158E-1,9.612111511E0
7.239188833E0,-2.757266235E-1,-3.156935120E-1,9.582622833E0
7.249239833E0,-2.984793091E-1,-2.615061951E-1,9.649533691E0
7.259290833E0,-2.920426941E-1,-2.652484131E-1,9.738149414E0
7.269341833E0,-2.920426941E-1,-2.761756897E-1,9.742490387E0
7.279392833E0,-2.758763123E-1,-2.740800476E-1,9.780960388E0
7.289443833E0,-2.742297363E-1,-2.968327332E-1,9.824519806E0
7.299494833E0,-2.841091919E-1,-3.144960022E-1,9.833052063E0
7.309545833E0,-2.799179077E-1,-3.158432007E-1,9.822274475E0
7.319596833E0,-2.526745605E-1,-3.146456909E-1,9.824519806E0
7.329647833E0,-2.186952209E-1,-3.508703613E-1,9.772278442E0
7.339698833E0,-2.146536255E-1,-3.567082214E-1,9.648785248E0
7.349748833E0,-2.332150269E-1,-2.847079468E-1,9.601782990E0
7.359799833E0,-2.248324585E-1,-2.634521484E-1,9.746382294E0
7.369850833E0,-2.706372070E-1,-3.038681030E-1,9.870923309E0
7.379901833E0,-2.667453003E-1,-3.436853027E-1,9.883497162E0
7.389952833E0,-2.377056885E-1,-2.945874023E-1,9.846074982E0
7.400003833E0,-2.017803955E-1,-2.570155334E-1,9.839937744E0
7.410054833E0,-2.266287231E-1,-3.088078308E-1,9.821825409E0
7.420105833E0,-2.875520325E-1,-3.195854187E-1,9.755064240E0
7.430156833E0,-2.851570129E-1,-2.664459229E-1,9.703721008E0
7.440207833E0,-2.448907471E-1,-2.622546387E-1,9.726773071E0
7.450258833E0,-2.291734314E-1,-3.109034729E-1,9.747130737E0
7.460309833E0,-2.463876343E-1,-2.992277527E-1,9.736203461E0
7.470359833E0,-2.266287231E-1,-2.567161560E-1,9.789342957E0
7.480410833E0,-1.919009399E-1,-2.363584900E-1,9.809850311E0
7.490461833E0,-1.929487610E-1,-2.404000854E-1,9.755962372E0
7.500512833E0,-2.323168945E-1,-1.847158813E-1,9.780511322E0
7.510563833E0,-2.484832764E-1,-1.489402771E-1,9.812245331E0
7.520614833E0,-2.097138977E-1,-1.904040527E-1,9.821825409E0
7.530665833E0,-1.746867371E-1,-2.649490356E-1,9.799821167E0
7.540716833E0,-2.471360779E-1,-2.496807861E-1,9.739346924E0
7.550767833E0,-3.159928894E-1,-2.022294617E-1,9.623038788E0
7.560818833E0,-2.761756897E-1,-2.498304749E-1,9.643695831E0
7.570869833E0,-2.526745605E-1,-3.459306335E-1,9.624835052E0
7.580919833E0,-2.716850281E-1,-3.213816833E-1,9.630972290E0
7.590970833E0,-2.121089172E-1,-2.302212524E-1,9.735305328E0
7.601021833E0,-1.151106262E-1,-2.257305908E-1,9.824370117E0
7.611072833E0,-1.199006653E-1,-2.592608643E-1,9.829609222E0
7.621123833E0,-1.779798889E-1,-2.369572449E-1,9.837542725E0
7.631174833E0,-2.083666992E-1,-2.228865051E-1,9.810748444E0
7.641225833E0,-1.874102783E-1,-2.300715637E-1,9.868827667E0
7.651276833E0,-1.865121460E-1,-3.052153015E-1,9.910141754E0
7.661327833E0,-2.505789185E-1,-3.525169373E-1,9.821825409E0
7.671378833E0,-3.147953796E-1,-2.676434326E-1,9.725575562E0
7.681429833E0,-2.616558838E-1,-2.198927307E-1,9.710157623E0
7.691480833E0,-1.725910950E-1,-3.028202820E-1,9.732760620E0
7.701531833E0,-1.809736633E-1,-3.288661194E-1,9.654323730E0
7.711581833E0,-2.143542480E-1,-2.251318359E-1,9.599687347E0
