"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.887729058E1,-4.947212219E-1,7.537126465E0,-1.274449768E0
2.888734158E1,-7.144642639E-1,6.617289276E0,-2.013313293E-1
2.889739158E1,-1.325343933E0,6.052364044E0,5.680686951E-1
2.890744258E1,-2.177970886E0,5.930367737E0,8.351133728E-1
2.891749358E1,-3.159629517E0,6.782845001E0,6.474037170E-1
2.892754358E1,-4.266876984E0,8.623716888E0,2.649490356E-1
2.893759358E1,-4.741539917E0,1.056473053E1,-4.266128540E-2
2.894764458E1,-4.129762115E0,1.166449356E1,-7.542814636E-1
2.895769458E1,-3.047961731E0,1.182256485E1,-1.798659668E0
2.896774558E1,-2.102527771E0,1.088401657E1,-2.346670074E0
2.897779558E1,-1.561253357E0,9.410780182E0,-2.123783569E0
2.898784658E1,-1.128952332E0,8.436456299E0,-1.422192535E0
2.899789758E1,-1.123264160E0,8.044421539E0,-6.164181519E-1
2.900794758E1,-1.519490204E0,8.099956055E0,-1.119671631E-1
2.901799758E1,-2.145039368E0,8.717721405E0,2.553689575E-1
2.902804858E1,-2.781515808E0,9.460776215E0,4.034111023E-1
2.903809958E1,-3.166365509E0,9.872120819E0,2.814147949E-1
2.904814958E1,-3.331921234E0,9.685159607E0,7.454498291E-2
2.905820058E1,-3.363056488E0,9.087302856E0,-1.933978271E-1
2.906825058E1,-3.276536407E0,8.962013397E0,-4.008663940E-1
2.907830158E1,-3.037184143E0,9.300309906E0,-6.415658569E-1
2.908835158E1,-2.818937988E0,9.714348907E0,-8.535250854E-1
2.909840258E1,-2.692151642E0,9.971364441E0,-8.964857483E-1
2.910845258E1,-2.571203156E0,9.841284943E0,-1.011895752E0
2.911850358E1,-2.369572449E0,9.504934387E0,-1.243763580E0
2.912855358E1,-2.191293182E0,9.180858307E0,-1.396296387E0
2.913860458E1,-2.098635864E0,8.884025574E0,-1.384770355E0
2.914865458E1,-2.110311584E0,8.659642181E0,-1.269060974E0
2.915870558E1,-2.140099640E0,8.693621521E0,-1.228794708E0
2.916875558E1,-2.120789795E0,8.907077637E0,-1.366658020E0
2.917880658E1,-2.047741699E0,9.110504608E0,-1.772613831E0
2.918885658E1,-2.057471466E0,9.132059784E0,-2.404300232E0
2.919890758E1,-2.257605286E0,8.891210632E0,-2.891237640E0
2.920895758E1,-2.653681641E0,8.553961945E0,-3.101849670E0
2.921900858E1,-3.061433716E0,8.271649017E0,-3.199596405E0
2.922905858E1,-3.408112793E0,8.225993958E0,-3.208278351E0
2.923910958E1,-3.442391510E0,8.412805481E0,-3.024460602E0
2.924915958E1,-3.280428314E0,8.748856659E0,-2.815046082E0
2.925921058E1,-3.224295044E0,9.060807953E0,-2.459385681E0
2.926926058E1,-3.234922943E0,9.144783325E0,-1.956281891E0
2.927931158E1,-3.068918152E0,9.226812744E0,-1.393901367E0
2.928936158E1,-2.822979584E0,9.479487305E0,-8.175997925E-1
2.929941258E1,-2.709964600E0,9.913285217E0,-4.336482239E-1
2.930946258E1,-2.857407990E0,1.074944641E1,7.214996338E-2
2.931951358E1,-2.932252350E0,1.200428696E1,7.078779602E-1
2.932956358E1,-2.403402100E0,1.329684906E1,1.511706390E0
2.933961458E1,-1.338666229E0,1.388707169E1,1.686692505E0
2.934966458E1,-6.355783081E-1,1.325149338E1,9.599537659E-1
2.935971558E1,-7.093748474E-1,1.158515854E1,2.423460388E-1
2.936976558E1,-1.095721436E0,1.017583923E1,1.836680603E-1
2.937981658E1,-1.354233856E0,1.009500732E1,3.219804382E-1
2.938986658E1,-1.442849579E0,1.105391327E1,1.453477478E-1
2.939991758E1,-1.728156281E0,1.205188797E1,-2.195933533E-1
2.940996758E1,-2.315385132E0,1.280227753E1,-5.388793945E-1
2.942001858E1,-2.801125031E0,1.334325256E1,-3.174897766E-1
2.943006858E1,-3.033292236E0,1.333427124E1,4.676275635E-1
2.944011958E1,-2.821931763E0,1.286005737E1,1.291663971E0
2.945016958E1,-1.962868195E0,1.244886246E1,1.685494995E0
2.946022087E1,-5.014572144E-1,1.169158722E1,1.672921143E0
2.947027087E1,8.069718933E-1,1.013213013E1,1.256038055E0
2.948032187E1,1.356179810E0,9.096134491E0,4.444258118E-1
2.949037187E1,1.334474945E0,8.681646423E0,-4.569996643E-1
2.950042287E1,9.942324829E-1,8.492888947E0,-9.139993286E-1
2.951047287E1,6.577322388E-1,8.514294434E0,-9.205856323E-1
2.952052387E1,4.525090027E-1,8.706494751E0,-8.502319336E-1
2.953057387E1,3.326083374E-1,8.872499542E0,-9.098080444E-1
2.954062487E1,1.670526123E-1,8.957822113E0,-9.479786682E-1
2.955067487E1,7.813751221E-2,9.022487640E0,-9.502239990E-1
2.956072587E1,7.155120850E-2,9.073531494E0,-9.785151672E-1
2.957077588E1,-4.969665527E-2,9.173972626E0,-9.569599915E-1
2.958082687E1,-4.692741394E-1,9.438322906E0,-8.158035278E-1
2.959087687E1,-8.237370300E-1,9.707912292E0,-5.947132874E-1
2.960092787E1,-1.027014313E0,9.752369843E0,-6.306385803E-1
2.961097787E1,-1.165476379E0,9.566157074E0,-9.577084351E-1
2.962102888E1,-1.214424591E0,9.191186829E0,-1.295256500E0
2.963107887E1,-1.304387512E0,8.733738098E0,-1.527274017E0
2.964112987E1,-1.315165100E0,8.354576569E0,-1.742975464E0
2.965117987E1,-1.195414124E0,8.210576019E0,-2.082768860E0
2.966123087E1,-9.695338440E-1,8.248896332E0,-2.489622803E0
2.967128087E1,-7.809260559E-1,8.444240112E0,-3.015179901E0
2.968133187E1,-6.581813049E-1,8.756041718E0,-3.593427429E0
2.969138187E1,-5.984555054E-1,9.107211456E0,-4.126468964E0
2.970143288E1,-6.119274902E-1,9.395511932E0,-4.536616058E0
2.971148287E1,-6.533912659E-1,9.464518433E0,-4.718038788E0
2.972153387E1,-5.974076843E-1,9.208401031E0,-4.652624817E0
2.973158387E1,-4.182302856E-1,8.671018524E0,-4.551884308E0
2.974163487E1,-1.877096558E-1,8.023614807E0,-4.440066833E0
2.975168487E1,6.137237549E-3,7.436984711E0,-4.282145233E0
2.976173587E1,5.209167480E-2,6.922354889E0,-4.097579041E0
2.977178587E1,5.718109131E-2,6.577023010E0,-3.849844208E0
2.978183687E1,-2.649490356E-2,6.429130554E0,-3.702101440E0
2.979188687E1,-1.468446350E-1,6.469097443E0,-3.794758759E0
2.980193787E1,-2.877017212E-1,6.715485077E0,-4.211192780E0
2.981198787E1,-4.926255798E-1,7.051087189E0,-4.837640076E0
2.982203887E1,-8.150550842E-1,7.271129608E0,-5.504503326E0
2.983208888E1,-1.147364044E0,7.450756073E0,-5.965095520E0
2.984213987E1,-1.387614441E0,7.535779266E0,-6.171965332E0
2.985218987E1,-1.356030121E0,7.600444794E0,-6.080505524E0
2.986224087E1,-1.090332642E0,7.679929504E0,-5.676795044E0
2.987229087E1,-6.204597473E-1,7.645950165E0,-4.954097900E0
2.988234187E1,7.679031372E-2,7.560477905E0,-4.125121765E0
2.989239187E1,6.292913818E-1,7.573201447E0,-3.128793640E0
2.990244287E1,9.199868774E-1,7.802674255E0,-2.316432953E0
2.991249288E1,1.121767273E0,8.203390961E0,-1.955982513E0
2.992254387E1,1.180145874E0,8.829688568E0,-1.971849518E0
2.993259387E1,4.848417664E-1,1.023706192E1,-2.475851440E0
2.994264487E1,-7.309300232E-1,1.199036591E1,-3.166814575E0
2.995269487E1,-1.760788422E0,1.312470703E1,-3.444487152E0
2.996274588E1,-2.591111755E0,1.349803070E1,-3.198398895E0
2.997279587E1,-3.334465942E0,1.350925735E1,-2.213147736E0
2.998284687E1,-3.152444458E0,1.298549652E1,-8.646020508E-1
2.999289687E1,-1.959874420E0,1.173125473E1,-3.757186890E-1
3.000294787E1,-7.497908020E-1,1.010234207E1,-3.794609070E-1
3.001299787E1,7.409591675E-2,8.499774628E0,-2.900967407E-1
3.002304887E1,2.930905151E-1,7.232809296E0,-2.180964661E-1
3.003309887E1,-2.109114075E-1,6.625372467E0,-1.052311707E-1
3.004314987E1,-1.216819611E0,6.832691345E0,-2.125579834E-2
3.005319987E1,-2.548600159E0,7.708220673E0,-3.547622681E-2
3.006325087E1,-3.851640472E0,9.225016479E0,-9.894424438E-2
3.007330087E1,-4.704117737E0,1.067729645E1,-2.469863892E-1
3.008335187E1,-4.533622284E0,1.151779861E1,-4.719685364E-1
3.009340187E1,-3.381318512E0,1.169383255E1,-1.000968475E0
3.010345287E1,-2.022294617E0,1.119671631E1,-1.791474609E0
3.011350287E1,-9.749226379E-1,1.047357010E1,-2.499951324E0
3.012355387E1,-6.051914978E-1,9.901609497E0,-2.645149384E0
3.013360387E1,-9.400451660E-1,9.546098785E0,-2.170037384E0
3.014365487E1,-1.578168182E0,9.186097412E0,-1.461860046E0
3.015370487E1,-2.307900696E0,9.020541687E0,-6.586303711E-1
3.016375587E1,-2.789449310E0,9.060358887E0,-1.856140137E-2
3.017380588E1,-2.821632385E0,8.931776276E0,5.037025452E-1
3.018385687E1,-2.824775848E0,8.696914673E0,7.921527100E-1
3.019390687E1,-2.966680756E0,8.546028442E0,7.662565613E-1
3.020395787E1,-2.902314606E0,8.505013733E0,4.420307922E-1
3.021400787E1,-2.570005646E0,8.651259613E0,-1.167572021E-2
3.022405887E1,-2.120490417E0,8.959917755E0,-5.433700562E-1
3.023410887E1,-1.742825775E0,9.282496948E0,-1.108295288E0
3.024415987E1,-1.465452576E0,9.521549835E0,-1.635349274E0
3.025420987E1,-1.334175568E0,9.609566803E0,-1.911225586E0
3.026426087E1,-1.379531250E0,9.489217072E0,-1.948198700E0
3.027431087E1,-1.649120636E0,9.313781891E0,-1.964365082E0
3.028436187E1,-2.068698120E0,9.198671265E0,-2.001936951E0
3.029441187E1,-2.473905487E0,9.080267487E0,-2.085762634E0
3.030446288E1,-2.864293671E0,8.901539154E0,-2.178869019E0
3.031451287E1,-3.280278625E0,8.712781677E0,-2.154918823E0
3.032456387E1,-3.659140778E0,8.618777161E0,-1.948947144E0
3.033461387E1,-3.861070862E0,8.528514862E0,-1.633253632E0
3.034466487E1,-3.802243195E0,8.444090424E0,-1.464404755E0
3.035471487E1,-3.491190033E0,8.523126068E0,-1.529818726E0
3.036476587E1,-3.001408539E0,8.760083313E0,-1.744921417E0
3.037481587E1,-2.600691833E0,8.957373047E0,-2.061962128E0
3.038486687E1,-2.417921906E0,8.974437561E0,-2.369722137E0
3.039491687E1,-2.460283813E0,8.910370789E0,-2.528541870E0
3.040496787E1,-2.618504791E0,8.872200165E0,-2.465822296E0
3.041501787E1,-2.879711609E0,8.802744598E0,-2.251168671E0
3.042506887E1,-2.996917877E0,8.734636230E0,-2.094444580E0
3.043511888E1,-2.906655579E0,8.825347595E0,-1.989812164E0
3.044516987E1,-2.851869507E0,9.029073944E0,-1.713935852E0
3.045521975E1,-3.119512939E0,9.545200653E0,-1.176253967E0
3.046527075E1,-3.659290466E0,1.088416626E1,-3.327580261E-1
3.047532075E1,-3.921844482E0,1.314147217E1,8.839118958E-1
3.048537175E1,-3.240162048E0,1.495659760E1,1.710942078E0
3.049542175E1,-2.069296875E0,1.536869064E1,1.392105103E0
3.050547275E1,-1.362616425E0,1.409618683E1,5.873785400E-1
3.051552275E1,-1.262923737E0,1.177720917E1,-2.966830444E-1
3.052557375E1,-1.713037720E0,1.013242950E1,-7.234455872E-1
3.053562375E1,-1.675615540E0,9.922116852E0,-6.346801758E-1
3.054567475E1,-1.316961365E0,1.063388672E1,-6.333329773E-1
3.055572475E1,-1.115180969E0,1.125674149E1,-6.218069458E-1
3.056577575E1,-9.611512756E-1,1.136391861E1,-3.800596619E-1
3.057582575E1,-1.016835480E0,1.164578247E1,-1.520837402E-1
3.058587675E1,-1.199306030E0,1.202674026E1,7.798782349E-2
3.059592675E1,-1.444047089E0,1.184037781E1,4.465214539E-1
3.060597775E1,-1.805545349E0,1.112651230E1,7.577243042E-1
3.061602775E1,-2.202519836E0,1.028196854E1,6.869215393E-1
3.062607875E1,-2.394420776E0,9.930050354E0,4.697232056E-1
3.063612875E1,-1.880838776E0,9.891131287E0,3.737727356E-1
3.064617975E1,-8.622070313E-1,9.888436890E0,3.746708679E-1
3.065622975E1,1.936972046E-1,9.596693573E0,5.361849976E-1
3.066628075E1,9.924362183E-1,9.071884918E0,7.569758606E-1
3.067633075E1,1.324894867E0,8.572373657E0,7.288343811E-1
3.068638175E1,1.144519958E0,8.265661469E0,4.754113770E-1
3.069643175E1,8.539741516E-1,8.217761078E0,7.020401001E-2
3.070648275E1,3.966751099E-1,8.368647308E0,-5.083428955E-1
3.071653275E1,-1.685494995E-1,8.649313660E0,-1.032103729E0
3.072658375E1,-6.536906433E-1,9.056167603E0,-1.450334015E0
3.073663375E1,-9.785151672E-1,9.497449951E0,-1.666185150E0
3.074668475E1,-1.097667389E0,9.890382843E0,-1.675166473E0
3.075673475E1,-9.865983582E-1,1.011057495E1,-1.621128845E0
3.076678575E1,-6.966513062E-1,1.013706985E1,-1.522933044E0
3.077683575E1,-4.438270569E-1,1.006297394E1,-1.353635101E0
3.078688675E1,-2.649490356E-1,9.964029694E0,-1.084644470E0
3.079693675E1,-1.734892273E-1,9.759704590E0,-8.846603394E-1
3.080698775E1,-8.352630615E-2,9.523346100E0,-8.400531006E-1
3.081703775E1,-6.242019653E-2,9.270521851E0,-1.010249176E0
3.082708875E1,-4.805007935E-2,9.061556396E0,-1.321751404E0
3.083713875E1,-1.317260742E-2,8.975335693E0,-1.617536316E0
3.084718975E1,-8.068222046E-2,9.038354645E0,-1.968406677E0
3.085723975E1,-2.119592285E-1,9.122330017E0,-2.274669800E0
3.086729075E1,-3.007246399E-1,9.144483948E0,-2.494861908E0
3.087734075E1,-4.516108704E-1,9.115444336E0,-2.767744446E0
3.088739175E1,-6.065386963E-1,9.006470947E0,-3.106190643E0
3.089744175E1,-6.481521606E-1,8.827143860E0,-3.458857269E0
3.090749275E1,-6.426136780E-1,8.640781403E0,-3.807482300E0
3.091754275E1,-6.213578796E-1,8.465046844E0,-4.086801453E0
3.092759375E1,-5.770500183E-1,8.327482910E0,-4.246219940E0
3.093764375E1,-4.933740234E-1,8.228239288E0,-4.312681732E0
3.094769475E1,-3.516188049E-1,8.153245239E0,-4.306095428E0
3.095774475E1,-2.457888794E-1,7.978259125E0,-4.224066010E0
3.096779575E1,-1.508862305E-1,7.758216705E0,-4.109554138E0
3.097784575E1,-1.344204712E-1,7.582482147E0,-4.031117249E0
3.098789675E1,-3.248245239E-1,7.427554321E0,-4.065695343E0
3.099794675E1,-5.604345703E-1,7.385192413E0,-4.153862000E0
3.100799775E1,-8.611592102E-1,7.477849731E0,-4.380640411E0
3.101804775E1,-1.100511475E0,7.692802734E0,-4.635410614E0
3.102809875E1,-1.234482880E0,7.913593597E0,-4.905748444E0
3.103814875E1,-1.283880157E0,7.954458618E0,-5.194947052E0
3.104819975E1,-1.281634827E0,7.895181885E0,-5.376070404E0
3.105824975E1,-1.255888367E0,7.874524841E0,-5.446723480E0
3.106830075E1,-1.276395721E0,7.844736786E0,-5.435796204E0
3.107835075E1,-1.237776031E0,7.803123322E0,-5.253026276E0
3.108840175E1,-1.125210114E0,7.769593048E0,-4.957391052E0
3.109845175E1,-8.663983154E-1,7.839048615E0,-4.611310730E0
3.110850275E1,-5.477110291E-1,8.123008118E0,-3.751947784E0
3.111855275E1,-1.178050232E-1,8.708889771E0,-2.485281830E0
3.112860375E1,4.261637878E-1,9.374106445E0,-1.319805450E0
