"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.568154950E1,1.179076552E0,-1.467250705E0,-4.451203942E-1
7.569160050E1,1.320138454E0,-1.322886825E0,-3.578811288E-1
7.570165050E1,1.518656611E0,-1.162234902E0,-1.390243918E-1
7.571170150E1,1.652189851E0,-1.129001379E0,1.579857469E-1
7.572175150E1,1.651593089E0,-1.245895505E0,4.663728774E-1
7.573180250E1,1.561938405E0,-1.320943952E0,8.194381595E-1
7.574185250E1,1.542040229E0,-1.283468723E0,1.142114282E0
7.575190350E1,1.562805533E0,-1.127664566E0,1.176766634E0
7.576195350E1,1.492054939E0,-8.136777282E-1,9.636239409E-1
7.577200450E1,1.200506568E0,-5.410014987E-1,6.208479404E-1
7.578205450E1,8.792376518E-1,-1.101869941E-1,2.637715042E-1
7.579210550E1,5.964077115E-1,1.627626717E-1,4.513584543E-3
7.580215550E1,4.894620776E-1,1.079617366E-1,-1.032709330E-1
7.581220650E1,5.206730962E-1,-3.392042518E-1,-7.370903343E-2
7.582225650E1,6.003828049E-1,-8.441377282E-1,3.269783780E-2
7.583230750E1,6.526491642E-1,-1.113317609E0,1.692641973E-1
7.584235850E1,6.242361665E-1,-1.159033418E0,2.439357638E-1
7.585240850E1,6.251525283E-1,-9.285436869E-1,2.907322645E-1
7.586245950E1,6.967803836E-1,-5.787766576E-1,2.848677337E-1
7.587250950E1,8.022010922E-1,-1.979147345E-1,2.472995818E-1
7.588256050E1,8.640668392E-1,1.236704886E-1,2.082224786E-1
7.589261050E1,8.549802899E-1,2.954253256E-1,1.813333482E-1
7.590266150E1,8.262820840E-1,3.004456460E-1,1.567033678E-1
7.591271150E1,7.882841825E-1,1.931859702E-1,1.381147653E-1
7.592276250E1,7.481050491E-1,5.259477347E-2,1.141385958E-1
7.593281250E1,7.025558949E-1,-8.033566922E-2,9.064500779E-2
7.594286350E1,6.766889095E-1,-1.584435254E-1,7.359598577E-2
7.595291350E1,6.779588461E-1,-1.843566447E-1,5.885195732E-2
7.596296450E1,6.994116902E-1,-1.978642046E-1,3.391411528E-2
7.597301450E1,7.258228660E-1,-2.200176865E-1,-1.392054744E-2
7.598306550E1,7.510653734E-1,-2.764633596E-1,-7.893576473E-2
7.599311550E1,7.791103125E-1,-3.791266680E-1,-1.488240212E-1
7.600316650E1,8.236303926E-1,-4.690954387E-1,-2.095249146E-1
7.601321650E1,8.389580846E-1,-5.018296838E-1,-2.709328830E-1
7.602326750E1,8.250780106E-1,-5.024488568E-1,-3.073627949E-1
7.603331850E1,8.090876937E-1,-5.362346768E-1,-3.393060565E-1
7.604336850E1,8.027834296E-1,-6.128666401E-1,-3.628185689E-1
7.605341950E1,7.970648408E-1,-6.697701216E-1,-3.661065698E-1
7.606346950E1,7.784970403E-1,-6.902993917E-1,-3.405346274E-1
7.607352050E1,7.527850270E-1,-7.021386027E-1,-3.054357469E-1
7.608357050E1,7.120690346E-1,-7.314642668E-1,-2.457329929E-1
7.609362150E1,6.528506279E-1,-8.031702042E-1,-1.705282182E-1
7.610367150E1,5.779801607E-1,-8.940463066E-1,-9.915737808E-2
7.611372250E1,4.890834391E-1,-9.816349745E-1,-4.135883600E-2
7.612377250E1,3.731328845E-1,-1.054952383E0,-1.068987325E-2
7.613382350E1,2.225258499E-1,-1.135966778E0,-1.403613761E-2
7.614387350E1,7.598036528E-2,-1.199763536E0,-2.338862605E-2
7.615392450E1,-3.971438855E-2,-1.185801268E0,-3.063291684E-2
7.616397450E1,-1.269880384E-1,-1.041559935E0,-4.223337770E-2
7.617402550E1,-2.198287398E-1,-7.321493030E-1,-5.955733731E-2
7.618407550E1,-3.793840408E-1,-3.690142334E-1,-4.563672468E-2
7.619412650E1,-5.979534984E-1,-1.834835857E-1,8.430827409E-2
7.620417650E1,-8.153768778E-1,-2.105903029E-1,2.751285434E-1
7.621422750E1,-1.098685741E0,-1.944003403E-1,3.938547075E-1
7.622427750E1,-1.479466081E0,-1.148831472E-2,4.578840435E-1
7.623432850E1,-1.811545730E0,3.052209020E-1,5.666767359E-1
7.624437950E1,-2.087509394E0,7.575476170E-1,6.302597523E-1
7.625442950E1,-2.442028761E0,1.159345388E0,6.143164635E-1
7.626448050E1,-2.819986105E0,1.297055483E0,5.987675786E-1
7.627453050E1,-3.084051847E0,1.138927221E0,6.834158897E-1
7.628458150E1,-3.169879913E0,8.443744779E-1,8.199037313E-1
7.629463150E1,-3.121550560E0,4.746600688E-1,8.619260192E-1
7.630468250E1,-2.991167307E0,-5.734789371E-2,8.188440800E-1
7.631473250E1,-2.884750128E0,-5.371450186E-1,7.352445126E-1
7.632478350E1,-2.869352102E0,-8.081320524E-1,6.647421122E-1
7.633483350E1,-2.851793528E0,-7.951821685E-1,6.411787271E-1
7.634488450E1,-2.743585348E0,-7.054991722E-1,6.176454425E-1
7.635493450E1,-2.567039490E0,-7.425292730E-1,5.944260955E-1
7.636498550E1,-2.423932076E0,-8.488655686E-1,5.552957058E-1
7.637503550E1,-2.250903368E0,-7.316117883E-1,4.875793159E-1
7.638508650E1,-1.838605165E0,3.019889593E-1,5.052834749E-1
7.639513650E1,-1.516441822E0,2.123818159E0,5.801246762E-1
7.640518750E1,-1.787817955E0,3.518998623E0,6.887662411E-1
7.641523750E1,-2.365952969E0,4.076941013E0,6.948329210E-1
7.642528850E1,-2.841000795E0,3.955672503E0,4.813799858E-1
7.643533850E1,-3.179038525E0,3.211281061E0,3.230125010E-1
7.644538950E1,-3.157368660E0,2.352223873E0,1.971160769E-1
7.645544050E1,-2.644933701E0,1.930269599E0,1.561082155E-1
7.646549050E1,-1.984561324E0,1.854600668E0,2.410265654E-1
7.647554150E1,-1.555139303E0,1.857565880E0,3.865568042E-1
7.648559150E1,-1.344534874E0,1.900656104E0,5.365667939E-1
7.649564250E1,-1.221933842E0,2.051813841E0,6.211924553E-1
7.650569250E1,-1.117426157E0,2.156500578E0,6.535069942E-1
7.651574350E1,-1.000275850E0,2.178528070E0,6.839344501E-1
7.652579350E1,-8.578681350E-1,2.146190643E0,7.052285671E-1
7.653584450E1,-6.990973949E-1,2.054479599E0,7.131301761E-1
7.654589388E1,-5.343866944E-1,1.897344947E0,7.090326548E-1
7.655594487E1,-3.772203028E-1,1.669386864E0,6.681044102E-1
7.656599488E1,-2.383276820E-1,1.412705183E0,5.868334770E-1
7.657604587E1,-1.306322366E-1,1.160690188E0,4.913881421E-1
7.658609588E1,-3.230832517E-2,9.687008262E-1,3.972565830E-1
7.659614688E1,9.433762729E-2,8.622426391E-1,3.111952543E-1
7.660619687E1,2.546119988E-1,7.733281851E-1,2.124502957E-1
7.661624788E1,4.095258713E-1,7.016555071E-1,8.865430951E-2
7.662629788E1,5.324547291E-1,6.428717971E-1,-3.101403266E-2
7.663634888E1,6.451101899E-1,4.956353903E-1,-1.434823126E-1
7.664639988E1,7.816142440E-1,2.358448058E-1,-2.074501067E-1
7.665644987E1,9.286020994E-1,-2.566896752E-2,-2.620264888E-1
7.666650088E1,1.087228179E0,-1.787509322E-1,-3.192530274E-1
7.667655088E1,1.239058256E0,-1.862274855E-1,-3.554821610E-1
7.668660188E1,1.351559162E0,-1.107561588E-1,-3.589075208E-1
7.669665188E1,1.391503215E0,-3.518745676E-2,-3.275753558E-1
7.670670287E1,1.357236385E0,-1.500096172E-2,-2.503290474E-1
7.671675288E1,1.273559093E0,-5.455848202E-2,-1.264603585E-1
7.672680388E1,1.142701387E0,-1.415255964E-1,9.287893772E-3
7.673685387E1,9.457679391E-1,-1.903725863E-1,1.378921568E-1
7.674690488E1,7.024716139E-1,-1.382707655E-1,2.419463843E-1
7.675695488E1,4.820052683E-1,1.183885895E-2,2.950457335E-1
7.676700588E1,3.101200759E-1,2.478471249E-1,3.279059529E-1
7.677705588E1,2.132064849E-1,4.529065192E-1,3.413395882E-1
7.678710687E1,2.043203264E-1,5.984309316E-1,3.576184213E-1
7.679715688E1,2.420719713E-1,6.798002124E-1,3.830376565E-1
7.680720788E1,2.691845596E-1,6.936707497E-1,3.952652812E-1
7.681725787E1,3.030682802E-1,6.583677530E-1,3.799678683E-1
7.682730888E1,3.826208711E-1,6.374467611E-1,3.469649255E-1
7.683735887E1,4.700311422E-1,5.432558060E-1,3.185296059E-1
7.684740988E1,5.361116529E-1,2.640095353E-1,2.101562470E-1
7.685746088E1,7.651977539E-1,4.194808379E-2,-1.229489744E-1
7.686751087E1,1.082923651E0,-8.701043576E-2,-4.240685999E-1
7.687756188E1,8.871168494E-1,1.976004541E-1,-1.579392254E-1
7.688761188E1,1.807793826E-1,9.059342146E-1,2.834381461E-1
7.689766288E1,-4.217183888E-1,1.015408039E0,4.712123573E-1
7.690771288E1,-4.718880951E-1,-6.820709258E-2,4.791235328E-1
7.691776387E1,2.816422582E-1,-2.210231066E0,4.361533821E-1
7.692781388E1,1.351458549E0,-3.956251144E0,3.885999918E-1
7.693786488E1,2.093854904E0,-4.199651241E0,1.342226267E-1
7.694791487E1,2.314226151E0,-3.380778313E0,-3.537883162E-1
7.695796588E1,2.283685446E0,-2.202580452E0,-8.222796917E-1
7.696801587E1,2.125493765E0,-1.228476048E0,-1.040402412E0
7.697806688E1,2.089010000E0,-5.492157340E-1,-1.147897482E0
7.698811688E1,2.138761520E0,-3.340490460E-1,-1.041109443E0
7.699816787E1,2.062373638E0,-6.926300526E-1,-6.919344664E-1
7.700821788E1,2.097843170E0,-9.703605175E-1,-7.838879526E-2
7.701826888E1,2.131683588E0,-1.054263234E0,6.534668207E-1
7.702831888E1,2.129138708E0,-1.505983353E0,1.224321246E0
7.703836988E1,2.325527906E0,-2.470478773E0,1.243122101E0
7.704842087E1,2.506127596E0,-2.949974060E0,7.529219985E-1
7.705847088E1,2.232133150E0,-2.375515223E0,2.167920470E-1
7.706852188E1,1.449844956E0,-1.552045107E0,-1.378872097E-1
7.707857187E1,7.610006332E-1,-7.323716879E-1,-2.981762588E-1
7.708862288E1,5.522293448E-1,-9.979881346E-2,-2.556913793E-1
7.709867287E1,5.861299038E-1,-1.410260051E-1,-7.254494727E-2
7.710872388E1,5.658946633E-1,-9.558854103E-1,2.016301453E-1
7.711877388E1,5.171874166E-1,-1.949530840E0,3.638267517E-1
7.712882487E1,4.582554102E-1,-2.471920013E0,3.417278230E-1
7.713887488E1,4.188093841E-1,-2.341285229E0,2.059329599E-1
7.714892588E1,4.449994266E-1,-1.757777572E0,3.265704960E-2
7.715897588E1,5.503597260E-1,-1.069292188E0,-9.828040749E-2
7.716902688E1,6.864784360E-1,-5.121570230E-1,-1.438372433E-1
7.717907687E1,7.806395888E-1,-1.294163615E-1,-1.221802160E-1
7.718912788E1,8.450548053E-1,7.317508757E-2,-5.768936127E-2
7.719917788E1,8.995750546E-1,5.384930596E-2,2.058701217E-2
7.720922887E1,9.439651370E-1,-1.018063277E-1,7.834165543E-2
7.721927888E1,9.590039849E-1,-2.637955546E-1,1.128853783E-1
7.722932987E1,9.425278306E-1,-3.948129714E-1,1.044181287E-1
7.723937988E1,9.200079441E-1,-4.715263546E-1,5.489310622E-2
7.724943088E1,8.960501552E-1,-4.782654941E-1,-3.375980258E-2
7.725948187E1,8.666729927E-1,-4.364772439E-1,-1.512030661E-1
7.726953188E1,8.484604359E-1,-4.089164436E-1,-2.828111649E-1
7.727958287E1,8.443451524E-1,-4.519993961E-1,-4.103525877E-1
7.728963288E1,8.553690314E-1,-5.768851042E-1,-5.072037578E-1
7.729968388E1,8.855266571E-1,-7.334401011E-1,-5.720163584E-1
7.730973387E1,9.197474718E-1,-8.712765574E-1,-6.037492752E-1
7.731978488E1,9.216960669E-1,-9.441702366E-1,-6.272436976E-1
7.732983488E1,8.712896109E-1,-9.601957798E-1,-6.230015159E-1
7.733988588E1,8.009501696E-1,-9.065240622E-1,-5.410009027E-1
7.734993588E1,7.347951531E-1,-8.228017688E-1,-3.839380443E-1
7.735998687E1,6.968832612E-1,-7.744538784E-1,-2.351687700E-1
7.737003688E1,6.363546848E-1,-7.895771265E-1,-1.497516036E-1
7.738008788E1,4.885967970E-1,-8.692127466E-1,-1.355875880E-1
7.739013787E1,2.948364019E-1,-1.061485052E0,-1.622154713E-1
7.740018888E1,1.325650513E-1,-1.272298932E0,-1.747514904E-1
7.741023888E1,7.523384690E-2,-1.246168494E0,-1.482636929E-1
7.742028988E1,8.619841188E-2,-9.018272161E-1,-1.231918857E-1
7.743034088E1,3.764924407E-2,-4.062100351E-1,-1.460964084E-1
7.744039087E1,-1.468210965E-1,-4.060383886E-2,-1.352684945E-1
7.745044188E1,-3.969465196E-1,4.318852723E-2,3.006374277E-2
7.746049188E1,-5.881150961E-1,-9.826931637E-4,2.547934651E-1
7.747054288E1,-8.644244075E-1,8.084213734E-2,4.103156626E-1
7.748059288E1,-1.268787146E0,2.984986901E-1,5.301083922E-1
7.749064387E1,-1.641992927E0,6.030045152E-1,6.616962552E-1
7.750069388E1,-1.995014906E0,9.667013884E-1,7.171174288E-1
7.751074488E1,-2.444793701E0,1.314488411E0,7.185534239E-1
7.752079487E1,-2.860325336E0,1.385326624E0,7.545526624E-1
7.753084588E1,-3.072660685E0,1.162074089E0,8.613816500E-1
7.754089650E1,-3.112899780E0,7.714958787E-1,9.436791539E-1
7.755094750E1,-3.084509850E0,3.272885978E-1,9.485588670E-1
7.756099750E1,-3.048434973E0,-1.125993952E-1,8.539799452E-1
7.757104850E1,-2.984538794E0,-4.124161899E-1,6.858394146E-1
7.758109850E1,-2.902100086E0,-3.345899582E-1,5.044693351E-1
7.759114950E1,-2.876284122E0,1.808416564E-4,3.374859393E-1
7.760120050E1,-2.859083891E0,2.240588963E-1,2.354338914E-1
7.761125050E1,-2.835551023E0,1.684667468E-1,1.877260208E-1
7.762130150E1,-2.788682699E0,-1.402449012E-1,1.307313889E-1
7.763135150E1,-2.757212400E0,-4.647087455E-1,8.613734506E-3
7.764140250E1,-2.788725376E0,-5.817120075E-1,-9.014235437E-2
7.765145250E1,-2.702310324E0,-2.895216942E-1,-7.928890735E-2
7.766150350E1,-2.340641975E0,7.707659602E-1,1.030971482E-1
7.767155350E1,-2.097441435E0,1.968196750E0,3.287984431E-1
7.768160450E1,-2.327277660E0,2.420660734E0,4.495240450E-1
7.769165450E1,-2.648235559E0,2.420959234E0,4.809948802E-1
7.770170550E1,-2.773106337E0,2.172081232E0,4.818186760E-1
7.771175550E1,-2.666799307E0,1.865689993E0,5.076103210E-1
7.772180650E1,-2.340343237E0,1.691687703E0,5.697333217E-1
7.773185650E1,-1.932342291E0,1.658894300E0,6.535565853E-1
7.774190750E1,-1.617885709E0,1.797255039E0,7.575284839E-1
7.775195750E1,-1.418768883E0,2.115097046E0,8.569898605E-1
7.776200850E1,-1.291528106E0,2.453122377E0,9.231097102E-1
7.777205850E1,-1.151923656E0,2.771752119E0,9.411361217E-1
7.778210950E1,-9.951029420E-1,3.010270596E0,8.788498640E-1
7.779215950E1,-8.254289627E-1,3.068117857E0,8.067173362E-1
7.780221050E1,-6.652560830E-1,2.979940176E0,6.618043780E-1
7.781226150E1,-5.335430503E-1,2.613748789E0,4.874376059E-1
7.782231150E1,-3.874908686E-1,2.090828657E0,3.837365806E-1
7.783236250E1,-2.215665877E-1,1.651043057E0,3.553453982E-1
7.784241250E1,-2.204645053E-2,1.447838187E0,4.072040319E-1
7.785246350E1,1.985596865E-1,1.337973475E0,4.565475881E-1
7.786251350E1,4.472677708E-1,1.164765120E0,4.989877343E-1
7.787256450E1,7.334856391E-1,9.293661118E-1,5.124849677E-1
7.788261450E1,1.011972427E0,6.875581741E-1,4.993260205E-1
7.789266550E1,1.259213448E0,5.251649618E-1,4.724408686E-1
7.790271550E1,1.463668346E0,4.415652156E-1,4.148496985E-1
7.791276650E1,1.625382662E0,3.997016549E-1,3.359093368E-1
7.792281650E1,1.720040083E0,3.469786644E-1,2.447991371E-1
7.793286750E1,1.763845682E0,2.418605089E-1,1.500012577E-1
7.794291750E1,1.765963316E0,8.702235669E-2,7.794302702E-2
7.795296850E1,1.721186519E0,-4.295588285E-2,4.293311015E-2
7.796301850E1,1.603141546E0,-4.423148185E-2,-1.302128658E-5
7.797306950E1,1.374805093E0,1.649300009E-1,-3.314381093E-2
7.798311950E1,1.036989689E0,4.662039876E-1,-6.345856190E-2
7.799317050E1,6.040122509E-1,7.069742084E-1,-7.332797348E-2
7.800322150E1,1.486974955E-1,7.589728832E-1,-7.723986357E-2
7.801327150E1,-1.958494931E-1,6.674786210E-1,-4.854856431E-2
7.802332250E1,-3.787966669E-1,5.912401080E-1,2.479860559E-2
7.803337250E1,-4.246578813E-1,5.863880515E-1,1.339341402E-1
7.804342350E1,-3.545002043E-1,5.828883648E-1,1.984985173E-1
7.805347350E1,-1.991207451E-1,5.047629476E-1,2.194410861E-1
7.806352450E1,-6.193742156E-2,4.091849923E-1,2.383372486E-1
7.807357450E1,1.091654506E-2,5.061642528E-1,2.576920390E-1
7.808362550E1,7.127647847E-2,7.508561015E-1,2.677681148E-1
7.809367550E1,2.232409716E-1,8.088732958E-1,2.658804655E-1
7.810372650E1,4.576764107E-1,6.041098237E-1,2.083287388E-1
7.811377650E1,6.971628070E-1,4.196393490E-1,3.153719008E-2
7.812382750E1,9.785510302E-1,2.172016054E-1,-2.770824432E-1
7.813387750E1,1.256008983E0,-6.876250356E-2,-4.147042036E-1
7.814392850E1,1.194238901E0,2.020490617E-1,-5.539827049E-2
7.815397850E1,7.445015311E-1,6.754062176E-1,2.948795557E-1
7.816402950E1,2.472769916E-1,5.449617505E-1,4.676658511E-1
7.817407950E1,1.865015179E-1,-6.081845760E-1,3.810324371E-1
7.818413050E1,6.979051232E-1,-2.346035719E0,2.167821825E-1
7.819418150E1,1.480455756E0,-3.492934942E0,3.849685937E-2
7.820423150E1,1.962736130E0,-3.592611074E0,-2.998942733E-1
7.821428250E1,2.046909332E0,-3.204439878E0,-6.540067792E-1
7.822433250E1,2.107141972E0,-2.489846945E0,-9.198850393E-1
7.823438350E1,2.179028988E0,-1.488548636E0,-9.439272881E-1
7.824443350E1,2.128541708E0,-9.053789973E-1,-8.731657863E-1
7.825448450E1,2.003537416E0,-7.945185304E-1,-6.515897512E-1
7.826453450E1,1.843285203E0,-1.089380860E0,-2.953213453E-1
7.827458550E1,1.879003167E0,-9.926626086E-1,3.307276368E-1
7.828463550E1,1.932207227E0,-6.872761250E-1,9.958691001E-1
7.829468650E1,1.959839940E0,-1.116571307E0,1.375594378E0
7.830473650E1,2.102310896E0,-2.151809931E0,1.315484166E0
7.831478750E1,2.164173841E0,-2.925098419E0,9.416754246E-1
7.832483750E1,1.959820390E0,-2.911430120E0,4.685496688E-1
7.833488850E1,1.567150593E0,-2.248745203E0,1.290876865E-1
7.834493850E1,1.141071677E0,-1.427578330E0,-7.716341317E-2
7.835498950E1,8.001763821E-1,-8.215664029E-1,-1.481859237E-1
7.836504050E1,6.366519928E-1,-5.788351893E-1,-6.468119472E-2
7.837509050E1,5.811045766E-1,-6.668601632E-1,1.179227009E-1
7.838514150E1,5.553659201E-1,-8.908087015E-1,2.428890914E-1
7.839519150E1,5.447902679E-1,-1.048334122E0,2.577330470E-1
7.840524250E1,5.348495245E-1,-1.132417202E0,1.889300197E-1
7.841529250E1,5.425944924E-1,-1.188972354E0,7.377094030E-2
7.842534350E1,6.334506273E-1,-1.213158250E0,-3.177968413E-2
7.843539350E1,7.687149644E-1,-1.041432023E0,-6.814833730E-2
7.844544450E1,8.439408541E-1,-6.599400640E-1,-3.772121295E-2
7.845549450E1,8.493950367E-1,-2.914390266E-1,1.156990603E-2
7.846554550E1,8.595975041E-1,-1.191688329E-1,5.453332886E-2
7.847559550E1,9.190094471E-1,-1.281972080E-1,7.750628889E-2
7.848564650E1,9.808833003E-1,-1.874600649E-1,6.398408860E-2
7.849569650E1,9.697936177E-1,-2.158368379E-1,2.902088687E-3
7.850574750E1,9.019841552E-1,-2.185920030E-1,-8.153744787E-2
7.851579750E1,8.501771688E-1,-2.434547395E-1,-1.657830924E-1
7.852584850E1,8.491125703E-1,-3.160785437E-1,-2.425236553E-1
7.853589850E1,9.053902030E-1,-4.314434826E-1,-3.066320717E-1
7.854595012E1,9.793093801E-1,-5.467752814E-1,-3.661565781E-1
7.855600113E1,1.014530420E0,-6.267415285E-1,-4.445432723E-1
7.856605113E1,1.013074398E0,-6.807572842E-1,-5.327237844E-1
7.857610212E1,9.718571901E-1,-7.276696563E-1,-6.076300144E-1
7.858615213E1,9.037745595E-1,-7.361145020E-1,-6.404457092E-1
7.859620312E1,8.559010625E-1,-7.089132667E-1,-5.973715186E-1
7.860625313E1,8.355970979E-1,-6.613047719E-1,-4.943239391E-1
7.861630413E1,7.910296321E-1,-6.030790210E-1,-3.766617477E-1
7.862635412E1,6.856042743E-1,-5.877245665E-1,-2.667235434E-1
7.863640513E1,5.513185859E-1,-6.532580256E-1,-1.690108329E-1
7.864645513E1,4.389675856E-1,-7.743021250E-1,-1.158107594E-1
7.865650613E1,3.113797903E-1,-8.839910626E-1,-1.110958979E-1
7.866655613E1,1.470723003E-1,-9.045319557E-1,-1.322994083E-1
7.867660712E1,3.955996409E-2,-7.887054682E-1,-1.242252216E-1
7.868665713E1,4.239424597E-3,-4.930799603E-1,-9.345030040E-2
7.869670813E1,-3.291619942E-2,-1.318831444E-1,-6.244045496E-2
7.870675912E1,-1.475650966E-1,-1.412480604E-3,-2.178959548E-3
7.871680913E1,-3.771143854E-1,-1.366978586E-1,5.980584770E-2
7.872686012E1,-6.997167468E-1,-3.965964615E-1,1.665589213E-1
7.873691013E1,-1.062994242E0,-5.318914056E-1,2.440915257E-1
7.874696113E1,-1.450967789E0,-4.095491767E-1,2.994520068E-1
7.875701112E1,-1.830323577E0,-4.091551155E-2,3.670547605E-1
7.876706213E1,-2.242014170E0,4.509564042E-1,4.705356061E-1
7.877711213E1,-2.646422386E0,1.031847239E0,5.558459759E-1
7.878716313E1,-3.000253439E0,1.479377627E0,6.173962355E-1
7.879721313E1,-3.186330557E0,1.488566160E0,7.887533307E-1
7.880726412E1,-3.245544672E0,1.139001846E0,1.025989771E0
7.881731413E1,-3.234250069E0,7.530219555E-1,1.207274914E0
7.882736513E1,-3.239077330E0,3.481422663E-1,1.275661349E0
7.883741512E1,-3.272738457E0,1.530587971E-1,1.197298884E0
7.884746613E1,-3.165248394E0,1.228919029E-1,1.031057000E0
7.885751613E1,-2.993783236E0,3.447385430E-1,9.608680010E-1
7.886756713E1,-2.855891705E0,6.018072367E-1,8.849563599E-1
7.887761813E1,-2.772456884E0,4.467843771E-1,7.425166965E-1
7.888766812E1,-2.745416403E0,-1.060994640E-1,6.034917235E-1
7.889771913E1,-2.743902683E0,-6.838637590E-1,4.771201909E-1
7.890776913E1,-2.674895763E0,-1.111975551E0,3.143909872E-1
7.891782013E1,-2.475317001E0,-1.270783067E0,1.699451059E-1
7.892787013E1,-1.951441646E0,-2.286202908E-1,1.632193178E-1
7.893792112E1,-1.329704046E0,1.994740248E0,3.622767627E-1
7.894797113E1,-1.544308424E0,4.001184464E0,7.604944706E-1
7.895802213E1,-2.212800503E0,5.170308590E0,7.955858707E-1
7.896807212E1,-3.078022242E0,5.041516781E0,5.863151550E-1
7.897812313E1,-3.682809353E0,3.803882837E0,4.247435331E-1
7.898817313E1,-3.542145729E0,2.813553095E0,2.465746999E-1
7.899822413E1,-2.791362762E0,2.776564598E0,1.027924865E-1
7.900827413E1,-2.022089958E0,2.900764227E0,-9.742692113E-3
7.901832512E1,-1.517082572E0,2.866661787E0,6.752386689E-2
7.902837513E1,-1.214951992E0,2.880334139E0,1.540937275E-1
7.903842613E1,-9.545416832E-1,2.860905170E0,1.826052666E-1
7.904847612E1,-6.845303774E-1,2.691273451E0,1.996205300E-1
7.905852713E1,-3.854115903E-1,2.336627960E0,2.647167146E-1
7.906857812E1,-1.000847071E-1,1.814012289E0,3.160807490E-1
7.907862813E1,1.253513396E-1,1.308849216E0,3.581334054E-1
7.908867913E1,2.974196076E-1,9.515261054E-1,3.915989697E-1
7.909872912E1,4.015875757E-1,7.177442312E-1,3.935968876E-1
7.910878013E1,4.746968150E-1,5.419137478E-1,3.592975438E-1
7.911883013E1,5.972298980E-1,3.680663705E-1,3.154144883E-1
7.912888113E1,8.076242208E-1,2.871172726E-1,3.214147687E-1
7.913893113E1,1.054211259E0,2.702751756E-1,3.520895839E-1
7.914898212E1,1.270744562E0,2.638890147E-1,3.698753119E-1
7.915903213E1,1.457255006E0,2.648405731E-1,3.486475050E-1
7.916908313E1,1.634378433E0,3.425086141E-1,3.129613996E-1
7.917913312E1,1.777770758E0,4.663709104E-1,2.519273460E-1
7.918918413E1,1.837202907E0,5.705300570E-1,1.573859304E-1
7.919923412E1,1.793832541E0,5.828767419E-1,3.873065114E-2
7.920928513E1,1.672712088E0,5.174306035E-1,-9.896203876E-2
7.921933513E1,1.496327996E0,4.559238255E-1,-2.110949755E-1
7.922938612E1,1.234317064E0,3.571698368E-1,-2.581875026E-1
7.923943713E1,8.814691901E-1,1.984177381E-1,-2.144570649E-1
7.924948712E1,4.941790104E-1,7.276417315E-2,-9.979099035E-2
7.925953813E1,1.318871081E-1,-3.597173374E-3,6.388103217E-2
7.926958813E1,-1.249384731E-1,2.160271443E-2,1.915111393E-1
7.927963912E1,-2.694027126E-1,1.585805416E-1,2.346615493E-1
7.928968913E1,-3.460772634E-1,4.318376184E-1,2.619046271E-1
7.929974013E1,-3.370243907E-1,6.682676673E-1,2.928532064E-1
7.930979013E1,-2.754719257E-1,7.447789311E-1,2.904925942E-1
7.931984113E1,-1.956652403E-1,6.969067454E-1,2.712994516E-1
7.932989112E1,-9.986089170E-2,5.911588669E-1,2.560432553E-1
7.933994213E1,2.459048852E-2,5.490119457E-1,2.508522272E-1
7.934999213E1,2.313579917E-1,5.253936052E-1,2.500817776E-1
7.936004312E1,4.942412674E-1,4.036338329E-1,2.613091171E-1
7.937009313E1,7.147911191E-1,2.239162326E-1,1.794834733E-1
7.938014412E1,8.849183917E-1,8.553198725E-2,-9.356456250E-2
