"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.101394248E2,-9.664954245E-2,4.147347808E-2,-3.164584935E-2
1.101494758E2,-5.309117585E-2,-1.336367801E-2,-1.637059497E-3
1.101595268E2,-2.386218123E-2,-5.340430513E-2,4.846139811E-3
1.101695778E2,-1.129966788E-2,-8.289796859E-2,3.226468805E-3
1.101796288E2,-2.294886857E-2,-5.814681575E-2,-2.316598967E-2
1.101896808E2,-6.043877825E-2,2.325223759E-2,-3.914549574E-2
1.101997318E2,-9.601514786E-2,9.759837389E-2,-1.843062788E-2
1.102097828E2,-1.054256037E-1,1.240066662E-1,1.709224656E-2
1.102198338E2,-8.258846402E-2,1.264815331E-1,3.414180502E-2
1.102298848E2,-5.448812991E-2,1.061125323E-1,3.749051690E-2
1.102399368E2,-2.441385016E-2,4.415861890E-2,4.127966240E-2
1.102499878E2,-5.800092127E-3,-3.943104669E-2,3.740706667E-2
1.102600388E2,6.363097113E-3,-1.100780591E-1,2.719783783E-2
1.102700898E2,5.310142413E-3,-1.531390399E-1,1.338216104E-2
1.102801408E2,-1.673177630E-2,-1.696636975E-1,-1.425546594E-3
1.102901933E2,-3.846184909E-2,-1.725962758E-1,-1.132627018E-2
1.103002442E2,-5.368554220E-2,-1.738886982E-1,-2.951938659E-2
1.103102953E2,-7.184270024E-2,-1.647006273E-1,-4.783245921E-2
1.103203462E2,-8.295207471E-2,-1.464726180E-1,-5.569597334E-2
1.103303973E2,-7.838016748E-2,-1.194591746E-1,-6.553049386E-2
1.103404492E2,-7.352629304E-2,-6.088054925E-2,-6.205692887E-2
1.103505003E2,-7.148019224E-2,-6.672527175E-3,-2.896763384E-2
1.103605513E2,-7.138245553E-2,1.739792153E-2,1.700092480E-2
1.103706022E2,-7.773317397E-2,5.126129463E-2,4.749673977E-2
1.103806533E2,-8.398494124E-2,8.200936019E-2,5.827801302E-2
1.103907052E2,-8.608531207E-2,7.622072101E-2,7.829668373E-2
1.104007563E2,-6.514248252E-2,5.016834661E-2,9.555556625E-2
1.104108073E2,-3.624754772E-2,2.459123917E-2,9.226935357E-2
1.104208582E2,-1.600912027E-2,-8.211448789E-3,7.453775406E-2
1.104309093E2,1.466748491E-2,-1.407834142E-2,6.181889027E-2
1.104409602E2,3.958162293E-2,-8.742464706E-5,4.635790735E-2
1.104510123E2,5.123209208E-2,2.220845781E-2,3.853151202E-2
1.104610632E2,5.264436454E-2,1.577825658E-2,3.392956778E-2
1.104711143E2,5.129683763E-2,-3.161774576E-2,3.048927337E-2
1.104811653E2,4.472974688E-2,-1.068440601E-1,2.171309292E-2
1.104912162E2,2.456911281E-2,-1.385264248E-1,-1.321396884E-2
1.105012683E2,-8.996304125E-3,-9.215227515E-2,-5.946641788E-2
1.105113192E2,-3.613879532E-2,-4.541524872E-2,-1.259181798E-1
1.105213703E2,-5.419928953E-2,1.853284054E-2,-1.376137137E-1
1.105314212E2,-4.932558909E-2,2.702810057E-2,-1.145517454E-1
1.105414723E2,-2.836571261E-2,2.437932044E-2,-9.408162534E-2
1.105515242E2,4.444670398E-3,3.642960917E-3,-7.164558023E-2
1.105615753E2,3.275327384E-2,-5.528320745E-2,-3.277781606E-2
1.105716263E2,6.218010932E-2,-1.065296233E-1,1.610542298E-3
1.105816772E2,7.802192122E-2,-1.071192473E-1,1.965585537E-2
1.105917293E2,8.133623004E-2,-8.417683095E-2,1.745656133E-2
1.106017802E2,7.273794711E-2,-5.017385632E-2,3.425963689E-3
1.106118313E2,4.370485991E-2,3.831728175E-2,-7.033735048E-3
1.106218823E2,7.409704383E-3,7.464998960E-2,-6.650772411E-3
1.106319332E2,-1.001865976E-2,8.395139128E-2,-8.061842062E-3
1.106419853E2,-4.276085645E-3,8.775012195E-2,-2.518410422E-2
1.106520362E2,-9.338870645E-3,4.545322061E-2,-4.068936035E-2
1.106620873E2,-9.292530827E-3,-1.045504957E-2,-5.162669718E-2
1.106721382E2,8.356184699E-4,-6.373330951E-2,-5.834532902E-2
1.106821893E2,4.886552691E-3,-8.940405399E-2,-6.404609233E-2
1.106922403E2,6.756622344E-3,-1.053117365E-1,-5.367009714E-2
1.107022923E2,3.348574974E-3,-1.239011288E-1,-3.109767660E-2
1.107123433E2,1.371882856E-3,-1.401115507E-1,-1.449279301E-2
1.107223942E2,-1.631896477E-3,-1.472799778E-1,2.890723757E-3
1.107324453E2,2.744867001E-3,-1.375652701E-1,1.854042523E-2
1.107424962E2,9.222207591E-3,-1.061841771E-1,1.670337841E-2
1.107525483E2,-5.886319559E-3,-2.998834662E-2,1.132300496E-2
1.107625992E2,-4.250265285E-2,7.452181727E-2,-1.101439819E-3
1.107726503E2,-6.667753309E-2,1.284813583E-1,2.417740179E-3
1.107827013E2,-6.912444532E-2,8.649022877E-2,3.331626579E-2
1.107927532E2,-4.668845981E-2,5.318348110E-2,5.011592433E-2
1.108028043E2,-7.037454750E-3,1.769632660E-2,3.539929539E-2
1.108128552E2,3.258356825E-2,-2.639485151E-2,1.822682843E-2
1.108229063E2,5.178602412E-2,-3.925019503E-2,2.204180695E-2
1.108329573E2,5.721559376E-2,-7.592603564E-2,1.001519989E-2
1.108430093E2,4.327927157E-2,-7.247936726E-2,-4.520067014E-3
1.108530603E2,9.678567760E-3,-2.536942437E-2,-1.487326808E-2
1.108631112E2,-4.157316685E-2,4.891173169E-2,-2.243824303E-2
1.108731623E2,-9.262431413E-2,9.521231055E-2,-1.738941483E-2
1.108832132E2,-1.189749613E-1,6.752582639E-2,1.838269643E-2
1.108932653E2,-9.975689650E-2,5.346669257E-2,3.250589967E-2
1.109033162E2,-7.342676073E-2,3.435904160E-2,2.603894658E-2
1.109133673E2,-4.833764583E-2,2.208799683E-2,1.461611502E-2
1.109234183E2,-2.822971530E-2,3.754365072E-2,1.777861826E-2
1.109334692E2,-5.856208038E-3,8.694095165E-2,2.161386982E-2
1.109435213E2,8.170127869E-3,1.107261777E-1,1.645665802E-2
1.109535722E2,-6.533009000E-4,1.051164567E-1,1.128712576E-2
1.109636233E2,-2.658157051E-2,7.288926840E-2,7.630072534E-3
1.109736743E2,-5.906598270E-2,6.274627894E-2,8.717739023E-3
1.109837253E2,-7.708040625E-2,6.046528369E-2,1.788458321E-4
1.109937773E2,-7.094190270E-2,2.162935026E-2,-1.414234098E-2
1.110038282E2,-5.856539682E-2,-3.133787541E-3,-2.969999425E-2
1.110138793E2,-4.752105847E-2,-1.235890947E-2,-5.011020228E-2
1.110239302E2,-3.924102336E-2,-7.958035916E-3,-5.146947876E-2
1.110339813E2,-2.482909895E-2,1.217190456E-2,-4.362319037E-2
1.110440332E2,-1.593121327E-2,1.594107598E-2,-4.165644571E-2
1.110540843E2,-1.044944674E-2,1.034032926E-2,-2.806664072E-2
1.110641353E2,-7.495734841E-3,-1.041874476E-2,-1.135956589E-2
1.110741862E2,3.705877345E-3,-3.491988778E-2,1.433938742E-2
1.110842373E2,1.433561929E-2,-5.739430338E-2,3.080198355E-2
1.110942892E2,1.348056924E-2,-6.594824791E-2,3.257957101E-2
1.111043403E2,7.386458106E-3,-4.448396713E-2,2.322468534E-2
1.111143912E2,-7.579998579E-3,-5.484290421E-3,1.118130237E-2
1.111244423E2,-2.088674903E-2,5.281390250E-2,9.359966964E-3
1.111344933E2,-2.752447501E-2,7.241890579E-2,-2.556294901E-3
1.111445452E2,-4.898955673E-2,7.291132212E-2,9.362682700E-3
1.111545963E2,-7.163744420E-2,4.934329912E-2,6.580610760E-3
1.111646472E2,-7.887378335E-2,3.312160028E-3,6.378476974E-3
1.111746983E2,-6.827005744E-2,-3.157859296E-2,3.808034584E-3
1.111847502E2,-4.459429160E-2,-5.793137103E-2,-1.981677720E-3
1.111948013E2,-4.111145809E-2,-4.982455075E-2,-4.484583158E-3
1.112048523E2,-4.685296863E-2,-8.513596840E-3,-9.471618570E-3
1.112149032E2,-4.572074115E-2,2.978571691E-2,-9.128857404E-3
1.112249543E2,-3.974247724E-2,5.255627632E-2,-4.171915352E-3
1.112350062E2,-2.754123881E-2,5.738244578E-2,-2.584910952E-3
1.112450573E2,-1.406963822E-2,3.065389767E-2,-4.892273340E-3
1.112551082E2,2.238892391E-2,-3.044073470E-2,-3.469466465E-3
1.112651593E2,5.061736703E-2,-9.288466722E-2,-4.923552275E-3
1.112752103E2,5.636710674E-2,-1.663787812E-1,-1.046908833E-2
1.112852622E2,6.060899049E-2,-2.325061262E-1,-1.697891951E-2
1.112953129E2,6.803990901E-2,-2.738471329E-1,-2.189338766E-2
1.113053639E2,7.608798146E-2,-2.817846835E-1,-2.879257314E-2
1.113154149E2,8.599580079E-2,-2.845738828E-1,-2.387983352E-2
1.113254659E2,8.696545660E-2,-2.906501591E-1,-1.127649331E-3
1.113355179E2,8.996128291E-2,-3.025081456E-1,2.066763490E-2
1.113455689E2,8.898017555E-2,-3.006396592E-1,1.118891221E-2
1.113556199E2,8.414463699E-2,-3.097101152E-1,-1.128893998E-2
1.113656709E2,7.693998516E-2,-3.183539510E-1,-4.199704900E-2
1.113757219E2,7.023896277E-2,-2.790125012E-1,-6.986539811E-2
1.113857739E2,5.799375102E-2,-2.122536898E-1,-7.085157186E-2
1.113958249E2,4.279655218E-2,-1.309317201E-1,-4.629045725E-2
1.114058759E2,3.226162121E-2,-7.115093619E-2,-7.497785613E-3
1.114159269E2,3.172675893E-2,-5.864175409E-2,9.312481619E-3
1.114259789E2,3.813752159E-2,-6.522695720E-2,1.495918259E-2
1.114360299E2,3.918200731E-2,-7.568127662E-2,8.035556413E-3
1.114460809E2,3.497714177E-2,-5.275652558E-2,-5.974002182E-3
1.114561319E2,3.215091676E-2,-2.955616266E-2,-1.917965338E-2
1.114661829E2,2.557184733E-2,7.180281915E-3,-2.885731310E-2
1.114762349E2,2.818504721E-2,9.383555502E-3,-3.988299519E-2
1.114862859E2,4.078925774E-2,-1.366956532E-2,-4.805596918E-2
1.114963369E2,6.112382561E-2,-7.820008695E-2,-4.909470677E-2
1.115063879E2,8.264136314E-2,-1.408903599E-1,-5.391023308E-2
1.115164389E2,1.047368646E-1,-1.582031995E-1,-6.855770946E-2
1.115264909E2,1.035014242E-1,-1.873488277E-1,-8.334118873E-2
1.115365419E2,1.027099118E-1,-2.159263343E-1,-9.249796718E-2
1.115465929E2,9.568369389E-2,-1.945752352E-1,-1.035146639E-1
1.115566439E2,7.274149358E-2,-1.505805850E-1,-1.031108871E-1
1.115666949E2,4.573065042E-2,-8.165450394E-2,-9.350965917E-2
1.115767469E2,1.641592756E-2,-1.395809650E-2,-7.284881175E-2
1.115867979E2,-1.138564665E-3,2.462258562E-2,-5.596357584E-2
1.115968489E2,-3.622540971E-3,4.063287005E-2,-4.290190339E-2
1.116068999E2,6.624237169E-3,3.449082375E-2,-3.698382899E-2
1.116169519E2,3.482226282E-2,2.864791639E-2,-4.266142845E-2
1.116270029E2,6.104294956E-2,8.093639277E-3,-6.080501154E-2
1.116370539E2,6.078978628E-2,2.724633180E-2,-7.615512609E-2
1.116471049E2,4.190157726E-2,7.903549075E-2,-8.035147190E-2
1.116571559E2,2.597693726E-2,1.092668921E-1,-7.248678803E-2
1.116672079E2,3.630494326E-2,9.734737873E-2,-5.860159174E-2
1.116772589E2,5.690504983E-2,3.564691916E-2,-4.929594323E-2
1.116873099E2,8.068415523E-2,-3.130388260E-2,-5.468511581E-2
1.116973609E2,9.942407906E-2,-8.010451496E-2,-7.262496650E-2
1.117074129E2,1.058670655E-1,-9.108579159E-2,-8.303792030E-2
1.117174639E2,1.028635129E-1,-5.999206007E-2,-9.633329511E-2
1.117275149E2,8.863956481E-2,-8.911564946E-3,-9.226211905E-2
1.117375659E2,5.685790628E-2,1.646621153E-2,-7.123606652E-2
1.117476169E2,4.248216003E-2,-5.301400088E-3,-7.417140156E-2
1.117576689E2,3.535059839E-2,3.654938424E-3,-9.023850411E-2
1.117677199E2,-9.479191154E-3,6.879239529E-2,-7.868198305E-2
1.117777709E2,-6.908522546E-2,1.226793379E-1,-4.292481393E-2
1.117878219E2,-1.169081405E-1,2.547508180E-1,-2.977932105E-3
1.117978729E2,-1.385844052E-1,1.911819726E-1,2.784256451E-2
1.118079249E2,6.201802287E-3,-7.681861985E-3,1.679950207E-2
1.118179759E2,1.036157086E-1,-7.389310747E-2,-6.825121492E-2
1.118280269E2,1.003341600E-1,-1.370470375E-1,-1.228633225E-1
1.118380779E2,7.113183290E-2,-7.434290648E-2,-1.058936864E-1
1.118481299E2,8.482101560E-2,-7.315806299E-2,-1.175652519E-1
1.118581809E2,8.625356853E-2,-6.180890277E-2,-1.106070355E-1
1.118682319E2,6.156792864E-2,-3.966525570E-2,-9.806807339E-2
1.118782829E2,3.504987806E-2,-3.978212550E-2,-7.497360557E-2
1.118883339E2,3.074541315E-2,-3.363022208E-2,-7.325772941E-2
1.118983859E2,3.455859423E-2,7.851734757E-3,-7.738445699E-2
1.119084369E2,3.122272156E-2,5.220774561E-2,-7.686913759E-2
1.119184879E2,2.654594183E-2,8.639633656E-2,-6.082081795E-2
1.119285389E2,2.007179521E-2,1.026815623E-1,-2.649107575E-2
1.119385909E2,2.279698849E-2,1.023785844E-1,-1.057324000E-2
1.119486419E2,2.553232014E-2,1.139236540E-1,-6.121024489E-5
1.119586929E2,1.050314307E-2,1.386817694E-1,2.787329815E-2
1.119687439E2,-3.776993603E-3,1.420511901E-1,5.850471184E-2
1.119787949E2,-3.027340770E-2,1.667752415E-1,9.240011126E-2
1.119888469E2,-1.196980998E-1,3.732929826E-1,1.782644242E-1
1.119988979E2,-2.761676013E-1,8.445180655E-1,2.397120744E-1
1.120089489E2,-2.438807040E-1,4.997579455E-1,1.958330423E-1
1.120189999E2,-8.632221818E-2,2.274096906E-1,2.727102637E-1
1.120290509E2,9.734241664E-2,6.001988798E-2,2.202111185E-1
1.120391029E2,1.307919770E-1,-9.465903975E-3,1.003753319E-1
1.120491539E2,6.327763945E-2,-4.549687356E-2,1.919765025E-2
1.120592049E2,1.940979622E-2,3.883754462E-2,-2.747497754E-3
1.120692559E2,8.683647960E-3,3.278364614E-2,-7.161420770E-3
1.120793079E2,2.997821663E-3,-2.009003609E-2,-3.065176308E-3
1.120893589E2,9.171295911E-3,-7.800419629E-2,-8.286538068E-4
1.120994099E2,9.127641097E-3,-1.173330471E-1,-2.324514324E-3
1.121094609E2,1.951330341E-4,-1.086191833E-1,3.407774493E-4
1.121195119E2,-1.819888130E-2,-5.342617631E-2,-4.374592565E-3
1.121295639E2,-2.492868900E-2,-2.380551305E-4,-7.031628862E-3
1.121396149E2,-2.014516294E-2,3.992923349E-2,-1.296682470E-2
1.121496659E2,-4.984851927E-3,6.869643182E-2,-1.715384610E-2
1.121597169E2,6.915819366E-3,9.579385072E-2,-1.246061455E-2
1.121697689E2,1.202429458E-2,1.059466228E-1,-1.140316017E-3
1.121798199E2,1.470132731E-2,1.216671765E-1,1.090919226E-2
1.121898709E2,1.589016244E-2,1.368661076E-1,2.455602773E-2
1.121999219E2,2.050230466E-2,1.023652405E-1,3.560686111E-2
1.122099729E2,4.125551879E-2,7.067575306E-2,3.246139735E-2
1.122200249E2,5.778205395E-2,3.712516651E-2,3.237488493E-2
1.122300759E2,5.415935442E-2,-1.970588975E-2,4.036463425E-2
1.122401269E2,5.150983483E-2,-1.892964728E-2,3.043291345E-2
1.122501779E2,4.941712320E-2,-2.579593565E-4,2.111451328E-2
1.122602299E2,3.422355652E-2,2.778061107E-2,7.544346619E-3
1.122702809E2,1.566665247E-2,5.766580626E-2,-9.564599022E-3
1.122803319E2,9.290339425E-3,6.993652880E-2,-1.760017686E-2
1.122903829E2,4.723463207E-4,5.646173283E-2,-1.987691410E-2
1.123004342E2,-4.012057092E-3,1.002360042E-2,-9.531619959E-3
1.123104862E2,1.513203140E-3,-4.186303169E-2,8.117415011E-3
1.123205372E2,9.995544329E-3,-6.292618066E-2,1.991470717E-2
1.123305882E2,1.799062081E-2,-4.535917193E-2,1.818525046E-2
1.123406392E2,2.649577148E-2,-5.335212685E-3,-6.530063692E-4
1.123506912E2,4.343214631E-2,3.171681240E-2,-1.901230589E-2
1.123607422E2,5.676132441E-2,5.386146903E-2,-3.077424876E-2
1.123707932E2,6.267566979E-2,4.112862796E-2,-3.011192195E-2
1.123808442E2,6.806949526E-2,1.300293766E-2,-1.941192523E-2
1.123908952E2,6.686921418E-2,-9.662160650E-3,-8.866073564E-3
1.124009472E2,6.030128896E-2,-2.922735177E-2,-9.359163232E-5
1.124109982E2,5.116264895E-2,-4.806042835E-2,2.238272224E-3
1.124210492E2,4.521982744E-2,-4.336562380E-2,-4.216127098E-3
1.124311002E2,4.298676923E-2,-2.715735510E-2,-1.687999070E-2
1.124411522E2,5.131663755E-2,-1.670284197E-2,-2.580853552E-2
1.124512032E2,5.730289221E-2,-5.407575518E-3,-3.607022390E-2
1.124612542E2,6.865487248E-2,5.710493773E-3,-4.532161728E-2
1.124713052E2,7.293190807E-2,-7.050841115E-3,-4.211543873E-2
1.124813572E2,7.039064169E-2,-3.276323900E-2,-3.091911972E-2
1.124914082E2,6.970913708E-2,-5.496788025E-2,-1.691754907E-2
1.125014592E2,6.260720640E-2,-6.743505597E-2,-1.166200824E-2
1.125115102E2,5.684039369E-2,-6.549281627E-2,-1.018448640E-2
1.125215612E2,4.669228941E-2,-4.689670727E-2,-1.536944602E-2
1.125316132E2,4.046635330E-2,-2.341481671E-2,-2.686071955E-2
1.125416642E2,3.664610535E-2,-6.068386137E-3,-4.194379225E-2
1.125517152E2,4.262676835E-2,1.878210157E-2,-5.096897855E-2
1.125617662E2,4.849083722E-2,5.021532252E-2,-5.175327137E-2
1.125718172E2,5.133190006E-2,6.349331141E-2,-4.889010638E-2
1.125818692E2,5.099615455E-2,6.885331124E-2,-4.239168018E-2
1.125919202E2,4.731034115E-2,7.453569770E-2,-3.163810447E-2
1.126019712E2,4.175963253E-2,7.812921703E-2,-1.971475594E-2
1.126120222E2,3.073467873E-2,8.186510205E-2,-5.227160174E-3
1.126220742E2,1.367352717E-2,6.723817438E-2,1.571019925E-2
1.126321252E2,2.175062895E-3,5.136733502E-2,2.959059551E-2
1.126421762E2,6.823763251E-4,6.346350163E-2,3.612166643E-2
1.126522272E2,2.171602286E-2,1.081236526E-1,2.323489264E-2
1.126622792E2,3.506186977E-2,1.725597978E-1,6.228904240E-4
1.126723302E2,3.802224249E-2,2.269607186E-1,-2.366886660E-2
1.126823812E2,2.600786276E-2,2.612022161E-1,-3.650413454E-2
1.126924322E2,1.480383798E-4,2.515413165E-1,-4.233858734E-2
1.127024832E2,-2.217650041E-2,1.957557946E-1,-3.790667281E-2
1.127125352E2,-4.456063360E-2,1.208954155E-1,-2.951878123E-2
1.127225862E2,-5.368233100E-2,6.481612474E-2,-2.090220898E-2
1.127326372E2,-4.918717965E-2,5.415522680E-2,-1.057340391E-2
1.127426882E2,-4.394625127E-2,8.158785850E-2,-1.081654103E-3
1.127527402E2,-3.069649078E-2,1.188872904E-1,-1.584459096E-3
1.127627912E2,-1.780334488E-2,1.856451929E-1,-3.244073363E-3
1.127728422E2,-1.796712726E-2,2.709853947E-1,-1.857935451E-2
1.127828932E2,-2.833956853E-2,3.427323997E-1,-2.551814355E-2
1.127929442E2,-4.449776560E-2,3.457907736E-1,-2.068450488E-2
1.128029962E2,-6.340993941E-2,2.969601154E-1,-7.557251491E-3
1.128130472E2,-6.299635023E-2,2.530935705E-1,-5.162004381E-3
1.128230982E2,-5.487627536E-2,2.096701413E-1,-3.836839227E-3
1.128331492E2,-4.351043329E-2,1.392961144E-1,-1.068157144E-4
1.128432012E2,-2.375575341E-2,4.487450421E-2,5.586053245E-3
1.128532522E2,-3.335699439E-3,-1.604610495E-2,1.258058008E-2
1.128633032E2,1.591528300E-3,-9.740236215E-3,-2.551330952E-3
1.128733542E2,-3.116940847E-3,5.398867652E-2,-3.651169315E-2
1.128834062E2,-1.126136817E-2,1.223553196E-1,-6.577141583E-2
1.128934572E2,-2.472338080E-2,1.575907916E-1,-8.464523405E-2
1.129035082E2,-3.327585012E-2,1.580183357E-1,-9.060768038E-2
1.129135592E2,-3.961390629E-2,1.361239552E-1,-7.399168611E-2
1.129236112E2,-4.375145212E-2,9.468417615E-2,-5.174737051E-2
1.129336622E2,-3.490363061E-2,3.828614578E-2,-2.170931175E-2
1.129437132E2,-1.971216872E-2,-2.158527263E-2,2.347713104E-3
1.129537642E2,1.548379194E-3,-6.450397521E-2,1.715622097E-2
1.129638152E2,2.427305281E-2,-8.456701785E-2,2.894971892E-2
1.129738672E2,3.694357350E-2,-8.560565114E-2,2.901523188E-2
1.129839182E2,3.521693870E-2,-7.407233119E-2,1.700979099E-2
1.129939692E2,1.974770054E-2,-3.694413602E-2,1.080093672E-3
1.130040202E2,1.086305361E-3,6.829499733E-3,-1.120904088E-2
1.130140722E2,-1.109153125E-2,2.396667562E-2,-1.976497658E-2
1.130241232E2,-1.961668953E-2,2.437579259E-2,-2.722028643E-2
1.130341742E2,-2.124601044E-2,3.821676970E-2,-3.375089169E-2
1.130442252E2,-1.730942354E-2,5.678092688E-2,-3.193139285E-2
1.130542772E2,-9.869085625E-4,6.830815226E-2,-3.002723306E-2
1.130643282E2,1.562579535E-2,6.048712134E-2,-2.157802694E-2
1.130743792E2,3.466952965E-2,4.757132381E-2,-1.363807824E-2
1.130844302E2,5.422415212E-2,3.414769843E-2,-2.408506116E-3
1.130944812E2,6.572687626E-2,1.301125158E-2,9.342958219E-3
1.131045332E2,7.212562859E-2,-6.754647940E-3,8.974337019E-3
1.131145842E2,5.896509066E-2,-2.277341438E-3,1.579682156E-2
1.131246352E2,3.556515276E-2,2.043593675E-2,1.480752323E-2
1.131346862E2,1.721410640E-2,4.265948385E-2,1.116085704E-2
1.131447382E2,5.178742111E-3,4.475813359E-2,4.668384325E-3
1.131547892E2,-3.047059290E-4,2.341209911E-2,1.338597573E-2
1.131648402E2,5.346507300E-3,-3.494174918E-3,2.289752476E-2
1.131748912E2,7.321507204E-3,-1.428423822E-2,3.436163068E-2
1.131849432E2,2.175978851E-3,-1.112271938E-2,4.654600471E-2
1.131949942E2,2.035364043E-3,-4.794515669E-3,4.708449543E-2
1.132050452E2,4.096288700E-3,-1.609514095E-2,4.306675866E-2
1.132150962E2,8.901430294E-3,-2.217487246E-2,3.449084982E-2
1.132251482E2,1.424196083E-2,-7.538729347E-3,2.186451294E-2
1.132351992E2,9.915920906E-3,1.598763652E-2,1.095780358E-2
1.132452502E2,8.930895478E-3,1.614523493E-2,3.104037140E-3
1.132553012E2,-7.150736637E-4,-1.054017153E-2,1.974057872E-3
1.132653522E2,-7.494469173E-4,-4.409991205E-2,1.024472900E-2
1.132754042E2,-3.042428754E-3,-6.240408495E-2,1.753353514E-2
1.132854552E2,2.233451232E-4,-5.775910616E-2,1.945617981E-2
1.132955057E2,7.492177188E-3,-4.744201899E-2,2.504003048E-2
1.133055568E2,1.342180371E-2,-4.666665569E-2,2.807455882E-2
1.133156087E2,2.030367963E-2,-4.954313487E-2,3.043332137E-2
1.133256598E2,2.493553981E-2,-4.146405309E-2,3.601171076E-2
1.133357107E2,2.601225302E-2,-2.931764349E-2,3.648122773E-2
1.133457618E2,2.061918750E-2,-1.121441368E-2,2.904375084E-2
1.133558138E2,1.080170926E-2,-5.447254516E-4,1.406400092E-2
1.133658647E2,2.212233376E-3,-1.224180218E-3,6.179222837E-3
1.133759158E2,-3.198999912E-4,-1.302304864E-2,5.366692320E-3
1.133859667E2,-2.259669360E-3,-2.156147733E-2,1.039269660E-2
1.133960188E2,-6.249350961E-3,-4.095461220E-2,1.754594781E-2
1.134060697E2,6.815851200E-3,-6.384465843E-2,2.468892373E-2
1.134161208E2,1.485247351E-2,-7.095476985E-2,2.584846318E-2
1.134261718E2,2.445774712E-2,-6.518287957E-2,2.679401450E-2
1.134362227E2,3.376283497E-2,-5.523623526E-2,2.409276925E-2
1.134462748E2,3.481905907E-2,-4.733419046E-2,2.090181224E-2
1.134563257E2,3.296576440E-2,-3.920009732E-2,1.498719864E-2
1.134663768E2,3.276494890E-2,-2.923801728E-2,1.209963672E-2
1.134764277E2,3.270928934E-2,-1.533045620E-2,9.051916189E-3
1.134864798E2,3.296672180E-2,-2.965483442E-2,3.828302491E-3
1.134965308E2,3.500723839E-2,-6.224686280E-2,5.394507200E-3
1.135065817E2,3.030675836E-2,-8.926294744E-2,4.191671964E-3
1.135166328E2,2.451038733E-2,-8.523118496E-2,7.119551301E-3
1.135266847E2,1.627840288E-2,-5.874459073E-2,6.352577358E-3
1.135367358E2,4.275537096E-3,-2.944422886E-2,8.485237136E-3
1.135467867E2,-8.059446700E-4,-1.346238796E-2,6.153347902E-3
1.135568378E2,2.602901310E-3,-2.290356159E-2,6.496895570E-3
1.135668897E2,1.338752359E-2,-4.397764057E-2,1.208088268E-2
1.135769408E2,2.343163639E-2,-5.598476529E-2,1.353683323E-2
1.135869918E2,2.276396379E-2,-4.973309115E-2,4.793746397E-3
1.135970427E2,1.581977122E-2,-3.290697187E-2,1.964404481E-3
1.136070948E2,1.827479806E-3,-2.413257770E-2,4.201876931E-3
1.136171457E2,-1.212348975E-2,-1.898175851E-2,6.147049367E-3
1.136271968E2,-1.802113093E-2,-1.203270908E-2,8.907781914E-3
1.136372477E2,-1.241144817E-2,-6.656586193E-3,9.859329090E-3
1.136472998E2,-7.296543568E-3,-7.931163535E-3,1.581891999E-2
1.136573508E2,4.264505114E-3,-6.597452331E-3,2.520576119E-2
1.136674017E2,7.283724379E-3,-1.370418537E-2,3.169611841E-2
1.136774528E2,3.895118367E-3,-4.819879308E-3,3.335367143E-2
1.136875047E2,-1.754011959E-3,1.127989404E-2,2.915724181E-2
1.136975558E2,-9.489430115E-3,1.996978745E-2,2.154459618E-2
1.137076067E2,-1.176000200E-2,1.452443562E-2,1.695327275E-2
1.137176578E2,-1.257572789E-2,5.186051130E-4,1.448132657E-2
1.137277098E2,-1.593524963E-2,-1.218500920E-2,1.378438622E-2
1.137377607E2,-1.924902014E-2,-1.689907163E-2,1.113161258E-2
1.137478118E2,-2.707702108E-2,-1.007025037E-2,1.082399115E-2
1.137578627E2,-2.851379476E-2,4.979273304E-3,1.407837495E-2
1.137679138E2,-1.878692210E-2,1.545319706E-2,1.226916816E-2
1.137779657E2,-1.608834229E-2,2.260937728E-2,1.154478826E-2
1.137880168E2,-1.658942364E-2,4.000989720E-2,1.172324643E-2
