"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.312982708E0,1.125060425E0,2.195484467E0,1.020532791E1
4.323032708E0,1.071471863E0,2.205064545E0,1.020921982E1
4.333082708E0,9.472302246E-1,2.250869293E0,1.018452118E1
4.343133708E0,8.249345398E-1,2.259850616E0,1.011057495E1
4.353183708E0,7.846682739E-1,2.219883728E0,9.983040161E0
4.363233708E0,8.205935669E-1,2.149979095E0,9.815239105E0
4.373284708E0,8.870553589E-1,2.082170105E0,9.657916260E0
4.383334708E0,9.319619751E-1,2.100731506E0,9.548793182E0
4.393384708E0,9.975256348E-1,2.169588318E0,9.490414581E0
4.403435708E0,1.070124664E0,2.248623962E0,9.440418549E0
4.413485708E0,1.154100037E0,2.324815521E0,9.458381195E0
4.423535708E0,1.212478638E0,2.380200348E0,9.521998901E0
4.433586708E0,1.243464203E0,2.437082062E0,9.558972015E0
4.443636708E0,1.265468445E0,2.450254669E0,9.627828827E0
4.453686708E0,1.282532959E0,2.424358521E0,9.668843536E0
4.463737708E0,1.296304321E0,2.377805328E0,9.682165833E0
4.473787708E0,1.334175568E0,2.327360229E0,9.680818634E0
4.483837708E0,1.327439575E0,2.312091980E0,9.675579529E0
4.493888708E0,1.287173309E0,2.345173187E0,9.652527466E0
4.503938708E0,1.209784241E0,2.426603851E0,9.638756104E0
4.513988708E0,1.142124939E0,2.482288055E0,9.634864197E0
4.524039708E0,1.137484589E0,2.528392181E0,9.662107544E0
4.534089708E0,1.176403656E0,2.548151093E0,9.708361359E0
4.544139708E0,1.264270935E0,2.533331909E0,9.793384552E0
4.554190708E0,1.376986542E0,2.500250702E0,9.853260040E0
4.564240708E0,1.422491913E0,2.459685059E0,9.898466034E0
4.574290708E0,1.470991058E0,2.394420776E0,9.900711365E0
4.584341708E0,1.457968140E0,2.390079803E0,9.893376617E0
4.594391708E0,1.450633392E0,2.389630737E0,9.812095642E0
4.604441708E0,1.440903625E0,2.397863617E0,9.774823151E0
4.614492708E0,1.424437866E0,2.421664124E0,9.739496613E0
4.624542708E0,1.377136230E0,2.483784943E0,9.693093109E0
4.634592708E0,1.326990509E0,2.542313232E0,9.679621124E0
4.644643708E0,1.295256500E0,2.560425568E0,9.671088867E0
4.654693708E0,1.310225372E0,2.548300781E0,9.672436066E0
4.664743708E0,1.325343933E0,2.473755798E0,9.629774780E0
4.674794708E0,1.322499847E0,2.374961243E0,9.538464661E0
4.684844708E0,1.309476929E0,2.277214508E0,9.420360260E0
4.694894708E0,1.288071442E0,2.227368164E0,9.288185120E0
4.704945708E0,1.264420624E0,2.211052094E0,9.141939240E0
4.714995708E0,1.238075409E0,2.235900421E0,8.994196472E0
4.725045708E0,1.224453735E0,2.270777893E0,8.848699036E0
4.735096708E0,1.248254242E0,2.291434937E0,8.771160278E0
4.745146708E0,1.279239807E0,2.306403809E0,8.719218292E0
4.755196708E0,1.300944672E0,2.330054626E0,8.673413544E0
4.765247708E0,1.327589264E0,2.346520386E0,8.646170197E0
4.775297708E0,1.337019653E0,2.331850891E0,8.648565216E0
4.785347708E0,1.335223389E0,2.271526337E0,8.666228485E0
4.795398708E0,1.285826111E0,2.243833923E0,8.715775452E0
4.805448708E0,1.235830078E0,2.233206024E0,8.805289307E0
4.815498708E0,1.242266693E0,2.211201782E0,8.923393707E0
4.825549708E0,1.271755371E0,2.179168396E0,9.044791260E0
4.835599708E0,1.290167084E0,2.172133026E0,9.185798035E0
4.845649708E0,1.244362335E0,2.200573883E0,9.327702942E0
4.855700708E0,1.163380737E0,2.234403534E0,9.435778198E0
4.865750708E0,1.063688049E0,2.221230927E0,9.533824310E0
4.875800708E0,9.613009644E-1,2.192341003E0,9.572893066E0
4.885851708E0,8.732839966E-1,2.184856567E0,9.657018127E0
4.895901708E0,8.422984314E-1,2.198478241E0,9.728868713E0
4.905951708E0,8.973838806E-1,2.210303650E0,9.802515564E0
4.916002708E0,1.011596375E0,2.153421936E0,9.830956421E0
4.926052708E0,1.149459686E0,2.083068237E0,9.789492645E0
4.936102708E0,1.242865448E0,2.029329987E0,9.664801941E0
4.946153708E0,1.273252258E0,2.074835358E0,9.538913727E0
4.956203708E0,1.276545410E0,2.206411743E0,9.363328857E0
4.966253708E0,1.317260742E0,2.313738556E0,9.130862274E0
4.976304708E0,1.379980316E0,2.338586884E0,8.881331177E0
4.986354708E0,1.450783081E0,2.311044159E0,8.704698486E0
4.996404708E0,1.512604523E0,2.288441162E0,8.567134552E0
5.006455708E0,1.562301178E0,2.284399567E0,8.436755676E0
5.016505708E0,1.557810516E0,2.321372681E0,8.425529022E0
5.026555708E0,1.493893433E0,2.355651398E0,8.506061554E0
5.036606708E0,1.465302887E0,2.373464355E0,8.615484009E0
5.046656708E0,1.494791565E0,2.327809296E0,8.783135376E0
5.056706708E0,1.556463318E0,2.259401550E0,9.015152893E0
5.066757708E0,1.603016510E0,2.197280731E0,9.220376129E0
5.076807708E0,1.613794098E0,2.151326294E0,9.374555511E0
5.086857708E0,1.603315887E0,2.125130768E0,9.507628784E0
5.096908708E0,1.591939545E0,2.113005981E0,9.619595947E0
5.106958708E0,1.627864838E0,2.115700378E0,9.702373810E0
5.117008708E0,1.666185150E0,2.114353180E0,9.810149689E0
5.127059708E0,1.714833984E0,2.158211975E0,9.899663544E0
5.137109708E0,1.745520172E0,2.190095673E0,9.952803040E0
5.147159708E0,1.750759277E0,2.201022949E0,9.964478760E0
5.157210708E0,1.744172974E0,2.234702911E0,9.907896423E0
5.167260708E0,1.725910950E0,2.296075287E0,9.807305603E0
5.177310708E0,1.789378967E0,2.345921631E0,9.676777039E0
5.187361708E0,1.912123718E0,2.378404083E0,9.503287811E0
5.197414458E0,2.079176331E0,2.429747314E0,9.357341309E0
5.207464458E0,2.193089447E0,2.504591675E0,9.244326324E0
5.217515458E0,2.311942291E0,2.574945374E0,9.243577881E0
5.227565458E0,2.434836731E0,2.626887360E0,9.281598816E0
5.237615458E0,2.486479340E0,2.687660980E0,9.356592865E0
5.247666458E0,2.461181946E0,2.777773590E0,9.492809601E0
5.257716458E0,2.445015564E0,2.772534485E0,9.646839294E0
5.267766458E0,2.421664124E0,2.680775299E0,9.759704590E0
5.277817458E0,2.383942566E0,2.584675140E0,9.802814941E0
5.287867458E0,2.349065094E0,2.516117706E0,9.786199493E0
5.297917458E0,2.324366455E0,2.461631012E0,9.711504822E0
5.307968458E0,2.290237427E0,2.399210815E0,9.571845245E0
5.318018458E0,2.235750732E0,2.375110931E0,9.406139832E0
5.328068458E0,2.148182831E0,2.387834473E0,9.255552979E0
5.338119458E0,2.049238586E0,2.417772217E0,9.168134766E0
5.348169458E0,1.989512787E0,2.470163269E0,9.082662506E0
5.358219458E0,1.936073914E0,2.519111481E0,9.043593750E0
5.368270458E0,1.847009125E0,2.570903778E0,9.083560638E0
5.378320458E0,1.803599396E0,2.621648254E0,9.151219940E0
5.388370458E0,1.847458191E0,2.581232300E0,9.188342743E0
5.398421458E0,1.978136444E0,2.481539612E0,9.181457062E0
5.408471458E0,2.110760651E0,2.409988403E0,9.133406982E0
5.418521458E0,2.195634155E0,2.416125641E0,9.078770599E0
5.428572458E0,2.269580383E0,2.492167511E0,9.079219666E0
5.438622458E0,2.326462097E0,2.631827087E0,9.056916046E0
5.448672458E0,2.372266846E0,2.777474213E0,9.131311340E0
5.458723458E0,2.431842957E0,2.862796783E0,9.179211731E0
5.468773458E0,2.434687042E0,2.953957214E0,9.237889709E0
5.478823458E0,2.428998871E0,3.031945038E0,9.371112671E0
5.488874458E0,2.369123383E0,3.076552277E0,9.461075592E0
5.498924458E0,2.285447388E0,3.145259399E0,9.496102753E0
5.508974458E0,2.182311859E0,3.221151581E0,9.484726410E0
5.519025458E0,2.076781311E0,3.284170532E0,9.455387421E0
5.529075458E0,2.015408936E0,3.334316254E0,9.421408081E0
5.539125458E0,1.980681152E0,3.384911041E0,9.339079285E0
5.549176458E0,1.953587494E0,3.428620148E0,9.212292938E0
5.559226458E0,1.989662476E0,3.457210693E0,9.104367371E0
5.569276458E0,2.089953918E0,3.432062988E0,8.961414642E0
5.579327458E0,2.138003998E0,3.449576569E0,8.831933899E0
5.589377458E0,2.172731781E0,3.513044586E0,8.779991913E0
5.599427458E0,2.206112366E0,3.595373383E0,8.748706970E0
5.609478458E0,2.233355713E0,3.670666809E0,8.671766968E0
5.619528458E0,2.211650848E0,3.672912140E0,8.634943542E0
5.629578458E0,2.226919098E0,3.641926575E0,8.610095215E0
5.639629458E0,2.234702911E0,3.638334045E0,8.604556732E0
5.649679458E0,2.270478516E0,3.650159454E0,8.625213776E0
5.659729458E0,2.273172913E0,3.683839417E0,8.648116150E0
5.669780458E0,2.266885986E0,3.708987122E0,8.697214050E0
5.679830458E0,2.224823456E0,3.688629456E0,8.762328644E0
5.689880458E0,2.118394775E0,3.686234436E0,8.872050476E0
5.699931458E0,2.014810181E0,3.711681519E0,8.996292114E0
5.709981458E0,1.936073914E0,3.711232452E0,9.066945190E0
5.720031458E0,1.900298309E0,3.642076263E0,9.091344452E0
5.730082458E0,1.888472900E0,3.550317078E0,9.130263519E0
5.740132458E0,1.904938660E0,3.474724274E0,9.134454803E0
5.750182458E0,1.954186249E0,3.351829834E0,9.018446045E0
5.760233458E0,2.060465240E0,3.185825043E0,8.910221100E0
5.770283458E0,2.148781586E0,3.013683014E0,8.816515961E0
5.780333458E0,2.184108124E0,2.880160675E0,8.767567749E0
5.790384458E0,2.152523804E0,2.815495148E0,8.761879578E0
5.800434458E0,2.064506836E0,2.843187561E0,8.793314209E0
5.810484458E0,1.866768036E0,2.905308380E0,8.808283081E0
5.820535458E0,1.646575928E0,2.942580872E0,8.874295807E0
5.830585458E0,1.490300903E0,2.930306396E0,8.980425110E0
5.840635458E0,1.407073975E0,2.867586823E0,9.053922272E0
5.850686458E0,1.352138214E0,2.801574097E0,9.077124023E0
5.860736458E0,1.299298096E0,2.734962616E0,9.095386047E0
5.870786458E0,1.254840546E0,2.683769073E0,9.059161377E0
5.880837458E0,1.196312256E0,2.671793976E0,8.998986511E0
5.890887458E0,1.138083344E0,2.699187012E0,8.974587250E0
5.900937458E0,1.088087311E0,2.750380554E0,8.948990479E0
5.910988458E0,1.057700500E0,2.824476471E0,8.921597443E0
5.921038458E0,1.101259918E0,2.870730286E0,8.846603394E0
5.931088458E0,1.196461945E0,2.859204254E0,8.799301758E0
5.941139458E0,1.300046539E0,2.855761414E0,8.784632263E0
5.951189458E0,1.386416931E0,2.875819702E0,8.720415802E0
5.961239458E0,1.413510590E0,2.877765656E0,8.681347046E0
5.971290458E0,1.410516815E0,2.904410248E0,8.688981171E0
5.981340458E0,1.398841095E0,2.944826202E0,8.732690277E0
5.991390458E0,1.359323273E0,3.007246399E0,8.803792419E0
6.001441458E0,1.340013428E0,3.047512665E0,8.899293823E0
6.011491458E0,1.326840820E0,3.053200836E0,9.036259003E0
6.021541458E0,1.296903076E0,3.023412781E0,9.150022430E0
6.031592458E0,1.294208679E0,3.003055115E0,9.231153717E0
6.041642458E0,1.293759613E0,2.965034180E0,9.286239166E0
6.051692458E0,1.302890625E0,2.911595306E0,9.288634186E0
6.061743458E0,1.310075684E0,2.893333282E0,9.264384613E0
6.071793458E0,1.319506073E0,2.893333282E0,9.161847839E0
6.081843458E0,1.341360626E0,2.924618225E0,9.082213440E0
6.091894458E0,1.362616425E0,2.987786865E0,9.009764099E0
6.101944458E0,1.366658020E0,3.063828735E0,8.969647522E0
6.111994458E0,1.376687164E0,3.133883057E0,8.939410400E0
6.122045458E0,1.395697632E0,3.185226288E0,8.943152618E0
6.132095458E0,1.390159149E0,3.235821075E0,8.992699585E0
6.142145458E0,1.377136230E0,3.281476135E0,9.037157135E0
6.152196458E0,1.382974091E0,3.273542633E0,9.090596008E0
6.162246458E0,1.427132263E0,3.225043488E0,9.164542236E0
6.172296458E0,1.453776855E0,3.237317963E0,9.267977142E0
6.182347458E0,1.507814484E0,3.284769287E0,9.388925629E0
6.192397458E0,1.576671295E0,3.338657227E0,9.468260651E0
6.202444333E0,1.631307678E0,3.357967072E0,9.508975983E0
6.212495333E0,1.665137329E0,3.347039795E0,9.517508240E0
6.222545333E0,1.678759003E0,3.333268433E0,9.510023804E0
6.232595333E0,1.693877563E0,3.328179016E0,9.469308472E0
6.242646333E0,1.696272583E0,3.326083374E0,9.418713684E0
6.252696333E0,1.688488770E0,3.300486603E0,9.395511932E0
6.262747333E0,1.675465851E0,3.255280609E0,9.349707184E0
6.272797333E0,1.652114410E0,3.227588196E0,9.298214264E0
6.282847333E0,1.630858612E0,3.176694031E0,9.222920837E0
6.292898333E0,1.588047638E0,3.116369476E0,9.187145233E0
6.302948333E0,1.529669037E0,3.083288269E0,9.164841614E0
6.312998333E0,1.444196777E0,3.088527374E0,9.136849823E0
6.323049333E0,1.344953156E0,3.081492004E0,9.167236633E0
6.333099333E0,1.308129730E0,3.033591614E0,9.163344727E0
6.343149333E0,1.281784515E0,2.955154724E0,9.127269745E0
6.353200333E0,1.275796967E0,2.849923553E0,9.073531494E0
6.363250333E0,1.312770081E0,2.733166351E0,8.995094604E0
6.373300333E0,1.320703583E0,2.662812653E0,8.897048492E0
6.383351333E0,1.316661987E0,2.633024597E0,8.803493042E0
6.393401333E0,1.325493622E0,2.641706543E0,8.741821289E0
6.403451333E0,1.314566345E0,2.672841797E0,8.698411560E0
6.413502333E0,1.281784515E0,2.708916779E0,8.695268097E0
6.423552333E0,1.221909027E0,2.766397247E0,8.715625763E0
6.433602333E0,1.188229065E0,2.797382812E0,8.749605103E0
6.443653333E0,1.186283112E0,2.796484680E0,8.807834015E0
6.453703333E0,1.200802917E0,2.805915070E0,8.901988220E0
6.463753333E0,1.244961090E0,2.858755188E0,8.990454254E0
6.473804333E0,1.331181793E0,2.908152466E0,9.055868225E0
6.483854333E0,1.444496155E0,2.953208771E0,9.096284180E0
6.493904333E0,1.561103668E0,3.010539551E0,9.126072235E0
6.503955333E0,1.617087250E0,3.086431732E0,9.077872467E0
6.514005333E0,1.626667328E0,3.140469360E0,8.988059235E0
6.524055333E0,1.610650635E0,3.180585938E0,8.868008881E0
6.534106333E0,1.573378143E0,3.243904266E0,8.749156036E0
6.544156333E0,1.552571411E0,3.283571777E0,8.650062103E0
6.554206333E0,1.560355225E0,3.277135162E0,8.587192841E0
6.564257333E0,1.563498688E0,3.255430298E0,8.554111633E0
6.574307333E0,1.525477753E0,3.236719208E0,8.553512878E0
6.584357333E0,1.414408722E0,3.208577728E0,8.599317627E0
6.594408333E0,1.262624359E0,3.210224304E0,8.680299225E0
6.604458333E0,1.123862915E0,3.216960297E0,8.773255920E0
6.614508333E0,1.074315948E0,3.231929169E0,8.891659698E0
6.624559333E0,9.979747009E-1,3.217109985E0,9.050928497E0
6.634609333E0,9.544152832E-1,3.213218079E0,9.240135040E0
6.644659333E0,9.279203796E-1,3.200644226E0,9.360484772E0
6.654710333E0,9.397457886E-1,3.181484070E0,9.472601624E0
6.664760333E0,9.487271118E-1,3.169808350E0,9.574389954E0
6.674810333E0,9.541159058E-1,3.194506989E0,9.678722992E0
6.684861333E0,9.774673462E-1,3.246748352E0,9.718989258E0
6.694911333E0,1.011596375E0,3.278632050E0,9.736053772E0
6.704961333E0,1.041534119E0,3.302133179E0,9.764794006E0
6.715012333E0,1.038240967E0,3.306773529E0,9.733359375E0
6.725062333E0,1.041534119E0,3.309467926E0,9.664352875E0
6.735112333E0,1.040186920E0,3.304079132E0,9.605225830E0
6.745163333E0,1.089733887E0,3.325933685E0,9.561666412E0
6.755213333E0,1.146465912E0,3.344794464E0,9.471703491E0
6.765263333E0,1.196611633E0,3.301384735E0,9.387279053E0
6.775314333E0,1.260079651E0,3.256627808E0,9.297914886E0
6.785364333E0,1.315913544E0,3.251239014E0,9.231004028E0
6.795415333E0,1.332528992E0,3.308120728E0,9.183403015E0
6.805465333E0,1.287921753E0,3.366199951E0,9.175768890E0
6.815515333E0,1.243314514E0,3.398383026E0,9.210047607E0
6.825565333E0,1.242715759E0,3.416046295E0,9.233997803E0
6.835616333E0,1.297052765E0,3.359613647E0,9.247320099E0
6.845666333E0,1.338366852E0,3.272045746E0,9.263636169E0
6.855716333E0,1.370549927E0,3.199446716E0,9.291029205E0
6.865767333E0,1.381776581E0,3.145409088E0,9.301058350E0
6.875817333E0,1.352437592E0,3.123554535E0,9.298064575E0
6.885868333E0,1.290017395E0,3.101999359E0,9.285790100E0
6.895918333E0,1.243613892E0,3.105442200E0,9.279652863E0
6.905968333E0,1.249601440E0,3.106939087E0,9.283245392E0
6.916019333E0,1.269959106E0,3.093766479E0,9.295070801E0
6.926069333E0,1.271605682E0,3.072959747E0,9.279203796E0
6.936119333E0,1.252146149E0,3.046315155E0,9.230105896E0
6.946170333E0,1.218915253E0,3.026256866E0,9.162745972E0
6.956220333E0,1.176253967E0,3.032394104E0,9.106612701E0
6.966270333E0,1.139580231E0,3.057990875E0,9.075178070E0
6.976321333E0,1.131047974E0,3.112926636E0,9.011560364E0
6.986371333E0,1.155746613E0,3.138822784E0,8.934770050E0
6.996421333E0,1.187630310E0,3.148402863E0,8.925339661E0
7.006472333E0,1.222058716E0,3.176694031E0,8.952732697E0
7.016522333E0,1.230441284E0,3.261118469E0,8.971443787E0
7.026572333E0,1.218915253E0,3.317401428E0,9.008416901E0
7.036623333E0,1.214574280E0,3.350183258E0,9.076225891E0
7.046673333E0,1.240320740E0,3.323089600E0,9.150770874E0
7.056723333E0,1.326092377E0,3.273991699E0,9.209748230E0
7.066774333E0,1.389111328E0,3.264561310E0,9.262288971E0
7.076824333E0,1.428030396E0,3.269800415E0,9.277108154E0
7.086874333E0,1.469494171E0,3.277284851E0,9.232500916E0
7.096925333E0,1.471589813E0,3.260070648E0,9.132209473E0
7.106975333E0,1.438957672E0,3.254681854E0,9.012608185E0
7.117025333E0,1.385967865E0,3.276237030E0,8.890611877E0
7.127076333E0,1.338965607E0,3.294798431E0,8.798553314E0
7.137126333E0,1.301842804E0,3.330274658E0,8.747659149E0
7.147176333E0,1.292711792E0,3.348536682E0,8.761729889E0
7.157227333E0,1.299447784E0,3.348836060E0,8.823850708E0
7.167277333E0,1.309177551E0,3.301384735E0,8.886270905E0
7.177327333E0,1.304686890E0,3.224594421E0,8.960067444E0
7.187378333E0,1.303040314E0,3.162323914E0,8.992849274E0
7.197428250E0,1.276246033E0,3.148103485E0,8.976084137E0
7.207478250E0,1.254541168E0,3.125350800E0,8.936266937E0
7.217529250E0,1.273102570E0,3.117417297E0,8.911119232E0
7.227579250E0,1.265019379E0,3.153791656E0,8.845555573E0
7.237630250E0,1.275647278E0,3.201991425E0,8.783135376E0
7.247680250E0,1.291963348E0,3.248544617E0,8.733289032E0
7.257730250E0,1.301842804E0,3.285517731E0,8.706195374E0
7.267781250E0,1.309327240E0,3.332969055E0,8.730594635E0
7.277831250E0,1.310225372E0,3.353775787E0,8.769962769E0
7.287881250E0,1.284329224E0,3.358865204E0,8.813821564E0
7.297932250E0,1.285377045E0,3.329376526E0,8.873996429E0
7.307982250E0,1.244062958E0,3.333118744E0,8.987909546E0
7.318032250E0,1.175655212E0,3.358416138E0,9.107959900E0
7.328083250E0,1.154698792E0,3.348536682E0,9.247918854E0
7.338133250E0,1.168769531E0,3.313359833E0,9.334438934E0
7.348183250E0,1.223555603E0,3.285517731E0,9.383836212E0
7.358234250E0,1.307980042E0,3.256029053E0,9.405690765E0
7.368284250E0,1.368005219E0,3.274590454E0,9.388027496E0
7.378334250E0,1.430874481E0,3.282374268E0,9.351952515E0
7.388385250E0,1.448388062E0,3.294648743E0,9.302854614E0
7.398435250E0,1.427431641E0,3.325484619E0,9.243428192E0
7.408485250E0,1.411564636E0,3.364553375E0,9.126521301E0
7.418536250E0,1.424587555E0,3.389551392E0,9.044342194E0
7.428586250E0,1.479373627E0,3.391796722E0,9.014554138E0
7.438636250E0,1.494641876E0,3.398832092E0,9.000633087E0
7.448687250E0,1.450483704E0,3.402424622E0,8.993298340E0
7.458737250E0,1.380429382E0,3.412753143E0,8.989855499E0
7.468787250E0,1.312620392E0,3.399730225E0,9.002579041E0
7.478838250E0,1.260229340E0,3.379522247E0,9.051527252E0
7.488888250E0,1.266665955E0,3.367547150E0,9.153315582E0
7.498938250E0,1.291813660E0,3.367098083E0,9.221723328E0
7.508989250E0,1.309925995E0,3.317850494E0,9.220974884E0
7.519039250E0,1.326840820E0,3.249742126E0,9.212592316E0
7.529089250E0,1.336420898E0,3.197800140E0,9.160949707E0
7.539140250E0,1.293011169E0,3.204236755E0,9.068591766E0
7.549190250E0,1.235530701E0,3.250041504E0,8.977581024E0
7.559240250E0,1.200802917E0,3.280278625E0,8.888366547E0
7.569291250E0,1.185534668E0,3.291056213E0,8.818461914E0
7.579341250E0,1.224603424E0,3.288511505E0,8.822353821E0
7.589392250E0,1.283880157E0,3.316802673E0,8.859626312E0
7.599442250E0,1.299148407E0,3.350632324E0,8.919501801E0
7.609492250E0,1.323697357E0,3.375181274E0,9.006470947E0
7.619543250E0,1.343306580E0,3.367996216E0,9.095236359E0
7.629593250E0,1.364861755E0,3.343596954E0,9.130263519E0
7.639643250E0,1.376986542E0,3.344644775E0,9.147477722E0
7.649694250E0,1.379980316E0,3.355572052E0,9.157207489E0
7.659744250E0,1.366957397E0,3.374582520E0,9.132359161E0
7.669794250E0,1.366358643E0,3.422333221E0,9.142088928E0
7.679845250E0,1.423090668E0,3.456312561E0,9.164392548E0
7.689895250E0,1.486558685E0,3.497327271E0,9.229656830E0
7.699945250E0,1.543440399E0,3.523971863E0,9.271419983E0
7.709996250E0,1.615889740E0,3.539539490E0,9.289532318E0
7.720046250E0,1.631607056E0,3.542084198E0,9.281449127E0
7.730096250E0,1.601369934E0,3.563040619E0,9.287286987E0
7.740147250E0,1.515149231E0,3.577261047E0,9.209897919E0
7.750197250E0,1.440005493E0,3.553011475E0,9.154513092E0
7.760247250E0,1.391656036E0,3.532653809E0,9.128167877E0
7.770298250E0,1.356030121E0,3.541036377E0,9.124575348E0
7.780348250E0,1.381477203E0,3.526666260E0,9.153016205E0
7.790398250E0,1.426982574E0,3.479214935E0,9.194479980E0
7.800449250E0,1.438358917E0,3.438948669E0,9.209448853E0
7.810499250E0,1.423839111E0,3.445834351E0,9.198072510E0
7.820549250E0,1.398541718E0,3.454965363E0,9.173822937E0
7.830600250E0,1.372645569E0,3.455414429E0,9.120384064E0
7.840650250E0,1.378633118E0,3.452869720E0,9.056317291E0
7.850701250E0,1.418450317E0,3.442690887E0,9.002728729E0
7.860751250E0,1.429527283E0,3.464844818E0,8.983568573E0
7.870801250E0,1.428778839E0,3.473676453E0,8.954528961E0
7.880852250E0,1.445843353E0,3.437751160E0,8.943751373E0
7.890902250E0,1.473685455E0,3.391647034E0,8.954229584E0
7.900952250E0,1.470242615E0,3.333268433E0,8.935368805E0
7.911003250E0,1.450633392E0,3.289409637E0,8.909023590E0
7.921053250E0,1.410217438E0,3.289559326E0,8.872499542E0
7.931103250E0,1.384021912E0,3.303630066E0,8.871601410E0
7.941154250E0,1.376387787E0,3.331472168E0,8.919801178E0
7.951204250E0,1.344204712E0,3.369792480E0,8.956774292E0
7.961254250E0,1.323996735E0,3.388503571E0,8.976533203E0
7.971305250E0,1.337768097E0,3.353476410E0,8.982221375E0
7.981355250E0,1.352138214E0,3.311713257E0,8.983418884E0
7.991405250E0,1.316512299E0,3.297792206E0,8.946146393E0
8.001456250E0,1.212628326E0,3.230581970E0,8.909772034E0
8.011506250E0,1.167572021E0,3.237767029E0,8.929830322E0
8.021556250E0,1.130449219E0,3.288810883E0,8.872499542E0
8.031607250E0,1.112187195E0,3.284320221E0,8.822952576E0
