"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.834443292E0,1.088830233E-1,-2.751961648E-1,1.758661866E-1
3.844494292E0,1.653444320E-1,-3.038336933E-1,1.823219508E-1
3.854545292E0,1.697080284E-1,-3.451805711E-1,1.582181901E-1
3.864595292E0,1.280000061E-1,-3.360222280E-1,1.256434768E-1
3.874646292E0,2.813173085E-2,-2.619314790E-1,8.952355385E-2
3.884697292E0,-9.797320515E-2,-1.407864243E-1,6.926568598E-2
3.894748292E0,-2.053715587E-1,-1.490570605E-2,8.092711866E-2
3.904799292E0,-2.774263322E-1,9.996335208E-2,1.092442498E-1
3.914850292E0,-3.210032582E-1,1.833016425E-1,1.456693113E-1
3.924901292E0,-3.127506673E-1,2.113085091E-1,1.749044210E-1
3.934952292E0,-2.529230714E-1,1.596758068E-1,1.927022040E-1
3.945003292E0,-1.436860710E-1,4.960336164E-2,1.968277097E-1
3.955054292E0,-8.630607277E-3,-9.697068483E-2,1.831807941E-1
3.965105292E0,1.024493054E-1,-2.116469294E-1,1.731774360E-1
3.975156292E0,1.546456218E-1,-2.580917180E-1,1.626534909E-1
3.985206292E0,1.313568205E-1,-2.445378304E-1,1.502359807E-1
3.995257292E0,5.744918436E-2,-1.865465641E-1,1.448414624E-1
4.005308292E0,-5.001868680E-2,-1.105181128E-1,1.556429714E-1
4.015359292E0,-1.438006014E-1,-1.847966760E-2,1.719955057E-1
4.025410292E0,-2.081993073E-1,8.213615417E-2,1.835698634E-1
4.035461292E0,-2.152050287E-1,1.307923347E-1,1.791629195E-1
4.045512292E0,-1.764437854E-1,1.135028303E-1,1.660580337E-1
4.055563292E0,-1.164915934E-1,5.294763669E-2,1.369358748E-1
4.065614292E0,-5.458561331E-2,-2.811925113E-2,9.917198867E-2
4.075665292E0,-1.632756088E-3,-8.842101693E-2,7.317813486E-2
4.085716292E0,9.245990776E-3,-1.329639852E-1,5.903195590E-2
4.095766292E0,-2.301967517E-2,-1.163159013E-1,5.737042055E-2
4.105817292E0,-9.474473447E-2,-4.787319899E-2,6.273056567E-2
4.115868292E0,-1.620950252E-1,3.789413348E-2,6.950701773E-2
4.125919292E0,-2.027721554E-1,9.264713526E-2,8.277621865E-2
4.135970292E0,-1.925670356E-1,1.315773576E-1,9.517055750E-2
4.146021292E0,-1.565499157E-1,1.378626823E-1,1.072423980E-1
4.156072292E0,-9.714525938E-2,9.547426552E-2,1.047086939E-1
4.166123292E0,-3.590213880E-2,5.299095064E-3,8.383776248E-2
4.176174292E0,1.640722156E-2,-9.190312028E-2,6.896849722E-2
4.186225292E0,5.184697360E-2,-1.583551019E-1,6.134679541E-2
4.196276292E0,5.718482286E-2,-1.632377952E-1,6.012091786E-2
4.206326292E0,4.741854966E-3,-1.043502390E-1,6.931708008E-2
4.216377292E0,-8.288106322E-2,-9.750092402E-3,7.345589250E-2
4.226428292E0,-1.707834899E-1,8.637084812E-2,7.713478059E-2
4.236479292E0,-2.279421091E-1,1.593681127E-1,8.366589248E-2
4.246530292E0,-2.329659015E-1,1.909545362E-1,9.609167278E-2
4.256581292E0,-2.228973806E-1,2.015536577E-1,1.118291542E-1
4.266632292E0,-2.038816065E-1,1.904836893E-1,1.357744336E-1
4.276683292E0,-1.856256574E-1,1.445893943E-1,1.513915211E-1
4.286734292E0,-1.696333736E-1,8.091375977E-2,1.578488797E-1
4.296785292E0,-1.702670157E-1,1.932469010E-2,1.552652121E-1
4.306836292E0,-1.773973703E-1,6.807566155E-3,1.359964311E-1
4.316886292E0,-1.944058239E-1,4.654276744E-2,1.119279563E-1
4.326937292E0,-2.115896046E-1,1.132032871E-1,9.487413615E-2
4.336988292E0,-2.011970878E-1,1.543157697E-1,7.859905064E-2
4.347039292E0,-1.794862002E-1,1.653127521E-1,7.820410281E-2
4.357090292E0,-1.547215134E-1,1.443090141E-1,8.878906816E-2
4.367141292E0,-1.267476678E-1,9.855166078E-2,1.039664224E-1
4.377192292E0,-1.065851003E-1,4.839967564E-2,1.147107482E-1
4.387243292E0,-9.562006593E-2,1.120385714E-4,1.029664725E-1
4.397294292E0,-9.722833335E-2,-3.539609909E-2,9.276171774E-2
4.407345292E0,-1.214354038E-1,-4.354404286E-2,8.406063169E-2
4.417396292E0,-1.378202140E-1,-3.605439886E-2,7.951271534E-2
4.427447292E0,-1.515456140E-1,-2.667148598E-3,7.539866865E-2
4.437497292E0,-1.533173472E-1,5.571062863E-2,7.247874886E-2
4.447548292E0,-1.461952627E-1,1.043471396E-1,6.748958677E-2
4.457599292E0,-1.250818670E-1,1.019216254E-1,5.384333059E-2
4.467650292E0,-1.018753424E-1,6.782650203E-2,4.012778401E-2
4.477701292E0,-8.749862015E-2,1.217525359E-2,2.527777478E-2
4.487752292E0,-7.129275054E-2,-2.640223317E-2,2.121885121E-2
4.497803292E0,-5.132497847E-2,-4.498759285E-2,1.339024771E-2
4.507854292E0,-4.052692279E-2,-5.076079071E-2,-9.900233708E-4
4.517905292E0,-3.111622296E-2,-3.546368331E-2,-5.123297684E-3
4.527956292E0,-3.317325190E-2,2.120709745E-3,3.391360398E-3
4.538007292E0,-3.183579445E-2,2.695338987E-2,9.946427308E-3
4.548057292E0,-1.748748124E-2,2.415094525E-2,1.377045922E-2
4.558108292E0,7.011699490E-4,-2.388958819E-4,9.667607956E-3
4.568159292E0,2.916370332E-2,-3.595667705E-2,7.415372878E-3
4.578210292E0,6.070216745E-2,-7.923787832E-2,1.000400353E-2
4.588261292E0,9.581435472E-2,-1.156952232E-1,7.916618139E-3
4.598312292E0,1.239521280E-1,-1.515582502E-1,-5.375780631E-3
4.608363292E0,1.303623617E-1,-1.558427364E-1,-4.976838827E-3
4.618414292E0,1.015776619E-1,-1.105932668E-1,3.545009531E-4
4.628465292E0,4.925506935E-2,-1.871980727E-2,2.811533399E-3
4.638516292E0,-6.269327365E-3,5.648076162E-2,-1.512594055E-3
4.648567292E0,-5.006447807E-2,7.182750106E-2,-5.080497358E-4
4.658617292E0,-6.917111576E-2,4.044889659E-2,-5.284994841E-3
4.668668292E0,-7.370967418E-2,9.476066567E-3,-1.057749521E-2
4.678719292E0,-7.565645128E-2,1.701659057E-4,-1.095271576E-2
4.688770292E0,-6.382855773E-2,5.481307860E-3,-1.003072970E-2
4.698821292E0,-3.460055217E-2,-2.723404206E-3,2.424585400E-3
4.708872292E0,-5.832819734E-3,-1.334781945E-2,1.167880371E-2
4.718923292E0,1.529516373E-2,-2.683387883E-2,2.288673259E-2
4.728974292E0,1.923770830E-2,-4.662797321E-3,3.417294100E-2
4.739025292E0,-2.227181569E-3,3.402978182E-2,4.050782695E-2
4.749076292E0,-2.820818312E-2,4.707181454E-2,4.552016035E-2
4.759126917E0,-4.337455332E-2,4.076537117E-2,4.582217708E-2
4.769176917E0,-5.264874548E-2,2.533554658E-2,3.246562555E-2
4.779227917E0,-5.841511115E-2,1.662330888E-2,2.285645343E-2
4.789278917E0,-5.345177650E-2,2.111339942E-2,2.036692947E-2
4.799329917E0,-4.368795455E-2,4.291494191E-2,1.704071648E-2
4.809380917E0,-4.170975834E-2,6.158157066E-2,2.110177092E-2
4.819431917E0,-4.950140417E-2,7.371458411E-2,2.706734277E-2
4.829482917E0,-5.112086982E-2,7.531300932E-2,2.724204585E-2
4.839533917E0,-3.827566653E-2,6.354738027E-2,3.107199445E-2
4.849584917E0,-2.495533600E-2,4.388792440E-2,3.292315826E-2
4.859635917E0,-2.549608797E-2,2.617192268E-2,3.219184279E-2
4.869686917E0,-4.067903385E-2,3.643201664E-2,2.219087631E-2
4.879737917E0,-3.030375578E-2,5.418079346E-2,-1.185829053E-3
4.889787917E0,1.257367432E-3,4.508024082E-2,-1.029357314E-2
4.899838917E0,5.201089382E-2,2.254104614E-2,-6.430130452E-3
4.909889917E0,8.762560785E-2,7.084526587E-4,5.885657854E-3
4.919940917E0,8.888347447E-2,4.238109570E-3,1.174704265E-2
4.929991917E0,6.963787228E-2,-2.585175447E-3,1.582167856E-2
4.940042917E0,4.179649055E-2,-9.513199329E-4,1.283406373E-2
4.950093917E0,1.726105623E-2,-2.216055058E-3,1.645037159E-2
4.960144917E0,-1.444062032E-2,1.472876640E-3,1.611775532E-2
4.970195917E0,-3.174397722E-2,9.194445796E-3,1.678274758E-2
4.980246917E0,-2.642633021E-2,1.483564358E-2,1.370098535E-2
4.990297917E0,-8.244129829E-3,4.196867812E-4,7.770124823E-3
5.000347917E0,1.396577433E-2,-1.533396542E-3,1.262143720E-3
5.010398917E0,2.292731032E-2,2.070399933E-2,-7.330966182E-4
5.020449917E0,1.645922288E-2,3.238042444E-2,5.264613777E-3
5.030500917E0,2.091096342E-2,2.921978384E-2,1.908349060E-2
5.040551917E0,2.712386474E-2,8.336375467E-3,3.063651174E-2
5.050602917E0,3.042352200E-2,-2.312860638E-2,2.789638564E-2
5.060653917E0,3.555935621E-2,-5.180947483E-2,2.620183863E-2
5.070704917E0,3.907632455E-2,-4.807705432E-2,2.637840621E-2
5.080755917E0,1.634466834E-2,-2.359456383E-2,2.529950254E-2
5.090806917E0,-2.288955264E-2,4.254111089E-3,2.244725823E-2
5.100857917E0,-5.479364097E-2,2.869942039E-2,1.706879027E-2
5.110907917E0,-6.543377042E-2,2.996948175E-2,1.898014173E-2
5.120958917E0,-4.435338825E-2,2.143035643E-3,1.925418898E-2
5.131009917E0,-1.875988021E-2,-3.953783214E-2,1.494732499E-2
5.141060917E0,2.892615739E-3,-6.583648175E-2,1.623203792E-2
5.151111917E0,1.747155935E-2,-5.721849948E-2,1.613163762E-2
5.161162917E0,2.633223869E-2,-4.176794738E-2,1.055495441E-2
5.171213917E0,4.162037745E-2,-3.097894788E-2,4.314102698E-3
5.181264917E0,6.858676672E-2,-4.496956617E-2,1.089342404E-4
5.191315917E0,8.623100817E-2,-6.710416079E-2,-5.203805398E-3
5.201366917E0,8.167865127E-2,-6.741610914E-2,-2.227158053E-3
5.211417917E0,5.328775570E-2,-3.097261861E-2,5.923304707E-4
5.221468917E0,1.736775599E-2,9.027821943E-3,8.466009051E-3
5.231518917E0,-5.878444295E-3,4.316690378E-3,1.119468454E-2
5.241569917E0,5.367294420E-3,-2.695732564E-2,1.309589483E-2
5.251620917E0,2.478147298E-2,-5.935228243E-2,1.491510030E-2
5.261671917E0,3.363474831E-2,-5.676037073E-2,1.636892930E-2
5.271722917E0,2.941683307E-2,-3.362122923E-2,1.635827683E-2
5.281773917E0,3.095629439E-2,2.141417935E-4,1.406711340E-2
5.291824917E0,3.819236904E-2,1.508842874E-2,1.166680641E-2
5.301875917E0,5.473170802E-2,1.184618287E-2,5.107225385E-3
5.311926917E0,7.134211063E-2,-1.843688823E-2,1.089047873E-3
5.321977917E0,8.129195124E-2,-6.276440620E-2,-1.356532797E-3
5.332028917E0,6.970640272E-2,-7.298961282E-2,-1.261990517E-3
5.342079917E0,2.683983557E-2,-3.805310279E-2,7.806204958E-4
5.352129917E0,-3.977887332E-2,2.590404265E-2,-3.381367773E-3
5.362180917E0,-1.048481688E-1,1.060057655E-1,-2.062798245E-3
5.372231917E0,-1.367456466E-1,1.407144815E-1,1.353238476E-3
5.382282917E0,-1.258519739E-1,1.034976393E-1,-5.406435579E-3
5.392333917E0,-8.095186949E-2,4.221057892E-2,-1.074767113E-2
5.402384917E0,-4.107580706E-2,-1.033407357E-2,-1.338319108E-2
5.412435917E0,-7.245407440E-3,-3.788127750E-2,-1.896331273E-2
5.422486917E0,2.897888981E-2,-5.104799569E-2,-2.090816200E-2
5.432537917E0,5.370447412E-2,-5.773252994E-2,-2.100137249E-2
5.442588917E0,7.474572957E-2,-6.544913352E-2,-1.277731266E-2
5.452639917E0,9.070924670E-2,-7.897053659E-2,-2.065545879E-3
5.462689917E0,1.011562943E-1,-6.864114851E-2,-9.532417171E-4
5.472740917E0,9.599988163E-2,-6.422536075E-2,-7.150417194E-3
5.482791917E0,8.137083799E-2,-5.162767693E-2,-1.244352385E-2
5.492842917E0,5.770332366E-2,-3.302602842E-2,-2.008280158E-2
5.502893917E0,3.458056599E-2,-1.670204103E-2,-2.247166634E-2
5.512944917E0,2.985984460E-2,-3.028573934E-3,-1.959704980E-2
5.522995917E0,3.731564060E-2,2.663150895E-3,-2.485148609E-2
5.533046917E0,6.233230978E-2,-8.530382067E-3,-2.629411966E-2
5.543097917E0,9.360125661E-2,-3.799007460E-2,-3.432454169E-2
5.553148917E0,1.208056957E-1,-6.934932619E-2,-3.395649046E-2
5.563199917E0,1.118445545E-1,-7.827726752E-2,-3.439603373E-2
5.573249917E0,8.573065698E-2,-6.271029264E-2,-2.493488602E-2
5.583300917E0,4.753262550E-2,-1.938667521E-2,-2.625612915E-2
5.593351917E0,3.194190562E-3,3.619243205E-2,-1.866612211E-2
5.603402917E0,-3.413601220E-2,8.163512498E-2,-1.080071367E-2
5.613453917E0,-4.249301553E-2,8.178319037E-2,-6.572679617E-3
5.623504917E0,-2.528642118E-2,4.172100872E-2,-1.005417015E-2
5.633555917E0,-2.527045552E-3,-7.967984304E-3,-1.781861670E-2
5.643606917E0,1.795484684E-2,-2.801795676E-2,-2.134700492E-2
5.653657917E0,2.764608897E-2,-2.543042786E-2,-2.651886269E-2
5.663708917E0,3.531120718E-2,-2.129159123E-2,-2.683366835E-2
5.673759917E0,4.052354768E-2,-2.795641869E-2,-2.231588028E-2
5.683810917E0,4.692101479E-2,-4.123329371E-2,-2.137371153E-2
5.693860917E0,4.577372596E-2,-6.436071545E-2,-1.607002504E-2
5.703911917E0,3.797926009E-2,-5.823868513E-2,-8.346083574E-3
5.713962917E0,9.342554957E-3,-2.353876270E-2,-2.609367948E-3
5.724013917E0,-1.798355207E-2,2.713923343E-2,-2.953682095E-3
5.734064917E0,-2.854325250E-2,4.425856471E-2,-7.156949025E-3
5.744115917E0,-8.205224760E-3,2.984873392E-2,-1.523777843E-2
5.754166917E0,1.268221438E-2,1.706843730E-3,-2.087515779E-2
5.764221542E0,2.064065263E-2,-2.300453931E-2,-2.384347096E-2
5.774272542E0,2.468945645E-2,-2.193288133E-2,-2.832397260E-2
5.784323542E0,2.281835489E-2,-2.879278362E-2,-2.488069795E-2
5.794374542E0,1.132761315E-2,-1.892790198E-2,-9.786434472E-3
5.804424542E0,-5.932453554E-3,4.184233956E-3,-2.455314388E-3
5.814475542E0,-1.528174710E-2,1.507123746E-2,2.317869104E-3
5.824526542E0,-1.827206463E-2,2.318152040E-2,1.203864440E-2
5.834577542E0,-1.669307612E-2,1.732629351E-2,1.433562115E-2
5.844628542E0,-1.324564591E-2,8.798466064E-3,8.908275515E-3
5.854679542E0,-3.869455308E-3,-4.794041626E-3,1.729458687E-3
5.864730542E0,-4.368279595E-3,-1.352470834E-3,7.477396168E-3
5.874781542E0,2.713598777E-3,1.008447446E-2,1.424289029E-2
5.884832542E0,-1.097316388E-3,1.434973069E-2,9.214838035E-3
5.894883542E0,-1.853462867E-2,1.929815114E-2,1.324100420E-2
5.904934542E0,-2.671220899E-2,1.876636222E-2,1.138959825E-2
5.914984542E0,-1.795280352E-2,-1.202019397E-3,6.328527350E-3
5.925035542E0,-9.232070297E-4,-2.703757770E-2,-8.242281619E-4
5.935086542E0,1.392631233E-2,-3.852272779E-2,-1.278030686E-3
5.945137542E0,2.237078734E-2,-3.734124079E-2,-7.341855671E-4
5.955188542E0,2.291966416E-2,-3.699715808E-2,-4.233579151E-3
5.965239542E0,1.839394867E-2,-3.559188917E-2,-7.053853013E-3
5.975290542E0,8.406029083E-3,-2.755686641E-2,-6.820026785E-3
5.985341542E0,-1.552929636E-3,-1.314883493E-2,-4.706803709E-3
5.995392542E0,-9.002057835E-3,1.483539492E-2,-1.976797590E-3
6.005443542E0,-8.783656172E-3,9.308854118E-3,2.759143244E-4
6.015494542E0,-3.008857835E-3,-1.132798102E-2,-2.716945950E-3
6.025545542E0,-8.026133291E-4,-1.538347267E-2,-1.927625621E-3
6.035595542E0,1.547626220E-3,-1.127900928E-2,-2.889826428E-4
6.045646542E0,4.669903312E-3,-1.415339299E-2,-5.237632431E-3
6.055697542E0,3.932740074E-3,-2.214021236E-2,-5.894367583E-3
6.065748542E0,2.633855212E-3,-2.549278736E-2,-1.066996250E-2
6.075799542E0,-3.888327628E-4,-2.272522822E-2,-1.289290283E-2
6.085850542E0,-7.444866933E-4,-1.461170055E-2,-1.696207561E-2
6.095901542E0,-1.201485284E-3,-5.631786771E-3,-1.441875659E-2
6.105952542E0,-7.224656641E-3,8.862741292E-3,-9.031264111E-3
6.116003542E0,-6.221976597E-3,1.152217388E-2,-6.882092915E-3
6.126054542E0,5.038551986E-3,-1.654973719E-3,-1.361194625E-2
6.136105542E0,6.917678751E-3,-2.504338697E-2,-9.617205709E-3
6.146156542E0,-7.390989922E-3,-3.092452884E-2,-3.167734249E-3
6.156206542E0,-3.795049340E-2,-1.484862342E-2,-5.573900416E-3
6.166257542E0,-7.064226270E-2,7.764152251E-3,-8.855190128E-3
6.176308542E0,-7.736460865E-2,3.426020965E-2,-5.129161291E-3
6.186359542E0,-7.155998051E-2,4.065341130E-2,-4.443150945E-3
6.196410542E0,-6.801131368E-2,1.878406294E-2,-6.350968033E-4
6.206461542E0,-7.423964143E-2,1.011950336E-2,-8.683739230E-3
6.216512542E0,-6.730343401E-2,1.743946783E-2,-1.257408597E-2
6.226563542E0,-5.708150566E-2,1.869304478E-2,-6.982737221E-3
6.236614542E0,-3.171223402E-2,1.228042040E-2,5.000955425E-3
6.246665542E0,-5.880557001E-5,-1.134135947E-2,7.723173127E-3
6.256716542E0,2.098123357E-2,-4.318424314E-2,8.602649905E-5
6.266767542E0,3.146521375E-2,-5.757726729E-2,-3.658070229E-3
6.276817542E0,2.216785401E-2,-3.173208982E-2,3.667220939E-3
6.286868542E0,9.992662817E-3,2.756078029E-3,1.424986217E-2
6.296919542E0,-3.153764177E-3,1.546255220E-2,2.058179490E-2
6.306970542E0,-1.568639465E-2,2.161906101E-2,1.911943778E-2
6.317021542E0,-2.771376260E-2,3.191057965E-2,1.818839647E-2
6.327072542E0,-1.424652897E-2,2.185627446E-2,6.562301889E-3
6.337123542E0,7.362891454E-3,-1.234989986E-2,-3.918834962E-3
6.347174542E0,8.950933814E-3,-1.716356352E-2,-6.176129915E-3
6.357225542E0,-1.910561137E-2,1.707704971E-3,1.531618065E-3
6.367276542E0,-5.125650018E-2,2.350045927E-2,2.105291001E-3
6.377327542E0,-5.510503426E-2,2.368661389E-2,-1.505955588E-3
6.387377542E0,-4.355457053E-2,5.215399899E-3,7.114426233E-3
6.397428542E0,-2.063327655E-2,-1.428639516E-2,5.777519196E-3
6.407479542E0,-7.897302508E-3,-1.510151103E-2,-5.041586235E-3
6.417530542E0,-5.405115895E-3,-5.557007622E-3,-5.220551044E-3
6.427581542E0,-1.448002830E-2,1.599111594E-2,5.524481647E-3
6.437632542E0,-3.004460782E-2,3.845754266E-2,1.066092029E-2
6.447683542E0,-4.301964119E-2,4.201175645E-2,5.679330789E-3
6.457734542E0,-6.414224207E-2,4.354120791E-2,-3.562104190E-3
6.467785542E0,-7.429557294E-2,5.289543048E-2,-3.798665712E-3
6.477836542E0,-5.987455696E-2,5.640467629E-2,-1.750961179E-3
6.487887542E0,-3.224378452E-2,3.200355917E-2,-3.754490288E-3
6.497938542E0,-1.203465275E-2,-3.835931420E-3,-8.210225031E-3
6.507988542E0,8.076261729E-3,-2.308908291E-2,-1.264861692E-2
6.518039542E0,2.002213709E-2,-3.316009417E-2,-1.178841572E-2
6.528090542E0,2.862861194E-2,-3.881603479E-2,-6.212836131E-3
6.538141542E0,2.416302450E-2,-2.529543452E-2,-5.426993594E-4
6.548192542E0,1.028777286E-2,-9.900527075E-3,-4.280488007E-3
6.558243542E0,3.285789397E-3,-6.804069504E-3,-5.200077314E-3
6.568294542E0,2.608554903E-3,3.689040896E-4,-4.513266496E-3
6.578345542E0,9.013723582E-3,3.851786023E-3,-5.925807171E-3
6.588396542E0,1.936034113E-2,-7.137814071E-3,-2.870287979E-3
6.598447542E0,3.915002570E-2,-2.503718622E-2,-4.345679656E-3
6.608498542E0,5.813012645E-2,-4.275276512E-2,-1.191255637E-2
6.618548542E0,4.779945314E-2,-3.153127059E-2,-8.490661159E-3
6.628599542E0,1.721343771E-2,9.039965458E-3,-6.163829006E-3
6.638650542E0,-2.213023975E-2,5.602797866E-2,-2.193867695E-4
6.648701542E0,-5.042742565E-2,9.135708213E-2,-4.690124188E-4
6.658752542E0,-5.974049866E-2,8.852002025E-2,2.042346168E-4
6.668803542E0,-5.678956211E-2,5.725048110E-2,-4.810381681E-3
6.678854542E0,-3.860949352E-2,2.544274926E-2,-1.012365427E-2
6.688905542E0,-1.429200917E-2,9.551749099E-4,-1.322656870E-2
6.698956542E0,7.875876501E-3,-6.318184547E-3,-1.565377414E-2
6.709007542E0,2.351754345E-2,9.169537574E-3,-8.185177110E-3
6.719058542E0,1.815500297E-2,1.875798218E-2,3.340083640E-4
6.729109542E0,8.898896165E-3,2.154625952E-2,7.394905202E-3
6.739159542E0,4.068987444E-3,2.461022697E-2,6.865468808E-3
6.749210542E0,7.977302186E-3,2.153727785E-2,8.437112905E-3
6.759257833E0,1.720462367E-2,1.197359897E-2,5.555040203E-3
6.769308833E0,2.521020174E-2,-1.346641686E-3,-6.309056189E-4
6.779359833E0,3.174586594E-2,-3.226301167E-3,-6.267219782E-3
6.789410833E0,2.775684558E-2,1.122520119E-2,1.908427570E-3
6.799461833E0,1.490789466E-2,2.463475056E-2,4.571055993E-3
6.809512833E0,1.162976958E-3,2.648169920E-2,1.094855135E-3
6.819563833E0,2.360334620E-3,1.569882594E-2,6.181490608E-5
6.829614833E0,8.027845062E-3,1.640399918E-3,-1.266659237E-4
6.839665833E0,1.426816359E-2,-1.097446121E-2,2.652342664E-3
6.849716833E0,6.424036343E-3,-1.147157699E-2,5.446231458E-3
6.859766833E0,-2.285395749E-4,-8.057404310E-3,1.374258194E-3
6.869817833E0,-1.151927002E-2,2.325978875E-2,2.071987372E-3
6.879868833E0,-5.967111792E-3,3.652872145E-2,1.761729131E-3
6.889919833E0,8.415712975E-3,3.405675292E-2,1.292049186E-3
6.899970833E0,2.472198196E-2,1.601037383E-2,3.728575073E-3
6.910021833E0,1.998998970E-2,2.705449471E-3,1.118963119E-4
6.920072833E0,1.046838984E-2,-1.061914489E-2,-1.130054798E-2
6.930123833E0,1.056917757E-2,-3.079674207E-2,-6.742024422E-2
6.940174833E0,-1.852985099E-2,2.216767147E-2,-3.466469795E-2
6.950225833E0,-4.144320264E-2,6.692688912E-3,-1.895316318E-2
6.960276833E0,-6.155166402E-2,5.078504980E-2,-1.364095695E-2
6.970326833E0,-7.533739507E-2,1.043634415E-1,-7.117268164E-3
6.980377833E0,-6.456117332E-2,1.109901965E-1,-3.846107516E-3
6.990428833E0,-3.619099781E-2,8.529591560E-2,-8.286363445E-3
7.000479833E0,-1.268940233E-2,4.263979942E-2,-1.140093058E-2
7.010530833E0,-1.240533777E-3,1.897849143E-2,-9.480006061E-3
7.020581833E0,-3.480518470E-3,9.141307324E-3,-6.407517940E-3
7.030632833E0,5.360704847E-3,2.043370856E-3,-7.551863790E-3
7.040683833E0,2.035137266E-2,-4.947959911E-3,-3.627163358E-3
7.050734833E0,2.579902858E-2,-1.242619008E-2,1.031308807E-2
7.060785833E0,3.108300641E-2,-1.586513035E-2,2.284725755E-2
7.070836833E0,3.894581646E-2,-2.117889747E-2,2.720988542E-2
7.080887833E0,4.392406344E-2,-1.504536998E-2,2.937263623E-2
7.090937833E0,4.080037773E-2,9.733293205E-3,3.177878633E-2
7.100988833E0,2.807286382E-2,3.194831684E-2,2.952468954E-2
7.111039833E0,1.025897264E-2,4.484971613E-2,1.827471703E-2
7.121090833E0,3.011711873E-3,3.492385149E-2,5.251060240E-3
7.131141833E0,2.993709873E-3,2.686041873E-3,-4.167041741E-3
7.141192833E0,-4.880192224E-3,-5.113558378E-3,-6.391047500E-3
7.151243833E0,-1.607354172E-2,2.293787664E-3,-3.103599884E-3
7.161294833E0,-1.076053549E-2,4.089823458E-3,-2.124721650E-4
7.171345833E0,-2.432009904E-3,-7.491948083E-3,6.066609640E-4
7.181396833E0,9.991370142E-3,-3.032056242E-2,9.325849824E-3
7.191447833E0,2.163401060E-2,-3.204303980E-2,1.336887851E-2
7.201497833E0,2.334589139E-2,-2.044790238E-2,1.248337701E-2
7.211548833E0,1.830932871E-2,3.081142437E-3,8.934164420E-3
7.221599833E0,1.226501819E-2,2.361464687E-2,7.561304606E-3
7.231650833E0,1.169304736E-2,4.125351831E-2,5.890414119E-3
7.241701833E0,6.418923382E-3,3.501639143E-2,-1.499857986E-3
7.251752833E0,-1.393947285E-3,1.569797471E-2,-9.550807998E-3
7.261803833E0,-1.327377558E-2,4.714034032E-3,-8.696732111E-3
7.271854833E0,-2.785112895E-2,1.650782488E-2,-9.839209728E-3
7.281905833E0,-2.566280961E-2,1.818162203E-2,-8.885531686E-3
7.291956833E0,-9.392211214E-3,1.453472488E-2,-8.284227923E-3
7.302007833E0,1.841864735E-2,-6.921831984E-3,-1.246698946E-2
7.312058833E0,4.223346338E-2,-2.636070922E-2,-1.855771244E-2
7.322109833E0,3.863713145E-2,-2.557241544E-2,-1.989754848E-2
7.332159833E0,1.712226309E-2,3.379107453E-3,-2.337141149E-2
7.342210833E0,-3.411507700E-3,4.642218351E-2,-2.521671727E-2
7.352261833E0,-1.013050787E-2,5.388565361E-2,-2.638173476E-2
7.362312833E0,-5.575170740E-3,1.877347380E-2,-2.491699532E-2
7.372363833E0,3.201619256E-3,-1.574986614E-3,-2.540038154E-2
7.382414833E0,4.666091409E-3,-6.918619387E-3,-2.360914275E-2
7.392465833E0,1.780553348E-2,-5.959269591E-3,-2.527363040E-2
7.402516833E0,2.472416125E-2,-8.349456824E-3,-2.858314104E-2
7.412567833E0,1.751369610E-2,5.057581700E-3,-2.426690422E-2
7.422618833E0,3.368850332E-3,2.854746208E-2,-2.328765951E-2
7.432669833E0,1.485438552E-3,4.042239487E-2,-2.615812048E-2
7.442719833E0,1.034311205E-2,2.085002325E-2,-2.625932172E-2
7.452770833E0,1.604826003E-2,-3.133497667E-3,-3.025004268E-2
7.462821833E0,8.147459477E-3,-1.819154434E-2,-3.974367678E-2
7.472872833E0,1.808548346E-3,-1.616531610E-2,-4.355016723E-2
